initial_position,final_configuration,degree,techrank,rank_CB,techrank_normlized,rank_CB_normlized,TeckRank_int
1476,Synapse Technology Corporation,0,3.175,20994.0,9.460667461263409,669794.0,364.0
341,Atlas Devices,0,3.175,335095.0,9.460667461263409,355693.0,365.0
340,Innovative Technologies Corporation (ITC),0,3.175,394400.0,9.460667461263409,296388.0,366.0
604,Hitachi Systems Security,0,3.175,74634.0,9.460667461263409,616154.0,367.0
605,Cleafy,0,3.175,169846.0,9.460667461263409,520942.0,368.0
1316,OneSpin Solutions,0,3.175,54486.0,9.460667461263409,636302.0,369.0
1202,SafetyWeb,0,3.175,171665.0,9.460667461263409,519123.0,370.0
983,Verge Currency,0,3.175,144973.0,9.460667461263409,545815.0,371.0
1471,AgotoZ Technology,0,3.175,36193.0,9.460667461263409,654595.0,372.0
1039,Intruno,0,3.175,671902.0,9.460667461263409,18886.0,373.0
1100,Skyport Systems,0,3.175,19552.0,9.460667461263409,671236.0,374.0
1012,Acsis,0,3.175,58276.0,9.460667461263409,632512.0,375.0
627,SIMS Software,0,3.175,347724.0,9.460667461263409,343064.0,376.0
925,ZeroNines Technology,0,3.175,189548.0,9.460667461263409,501240.0,377.0
791,iDMerit,0,3.175,182384.0,9.460667461263409,508404.0,378.0
790,Technology Install Partners,0,3.175,569073.0,9.460667461263409,121715.0,379.0
1387,OneTrust,0,3.175,107.0,9.460667461263409,690681.0,380.0
842,QinetiQ,0,3.175,94310.0,9.460667461263409,596478.0,381.0
1410,Tradecheck,0,3.175,404092.0,9.460667461263409,286696.0,382.0
793,LSExperts,0,3.175,544275.0,9.460667461263409,146513.0,383.0
1411,Filmamo,0,3.175,386474.0,9.460667461263409,304314.0,384.0
906,Forsight,0,3.175,131089.0,9.460667461263409,559699.0,385.0
1007,Overhaul,0,3.175,10989.0,9.460667461263409,679799.0,386.0
598,3rd Eye MobileVision,0,3.175,305857.0,9.460667461263409,384931.0,387.0
1016,Vistronix,0,3.175,46791.0,9.460667461263409,643997.0,388.0
583,Fit-Rite Uniform,0,3.175,688544.0,9.460667461263409,2244.0,389.0
1254,xMatters,0,3.175,1463.0,9.460667461263409,689325.0,390.0
290,Autobrain,0,3.175,201051.0,9.460667461263409,489737.0,391.0
1344,MeWe,0,3.175,5701.0,9.460667461263409,685087.0,392.0
296,1Micro,0,3.175,592880.0,9.460667461263409,97908.0,393.0
956,"nuu:bit, Inc.",0,3.175,511701.0,9.460667461263409,179087.0,394.0
955,Assembly Voting,0,3.175,500131.0,9.460667461263409,190657.0,395.0
237,JustPrice,0,3.175,482745.0,9.460667461263409,208043.0,396.0
936,Cana Communications,0,3.175,268931.0,9.460667461263409,421857.0,397.0
806,OLAM,0,3.175,448101.0,9.460667461263409,242687.0,398.0
229,Velocity Technologies,0,3.175,131983.0,9.460667461263409,558805.0,399.0
892,ZK MedTech (UVIIVA),0,3.175,146868.0,9.460667461263409,543920.0,400.0
1406,Secure Privacy,0,3.175,180078.0,9.460667461263409,510710.0,401.0
1181,Guardium,0,3.175,164247.0,9.460667461263409,526541.0,402.0
420,macmon secure Gmbh,0,3.175,310860.0,9.460667461263409,379928.0,403.0
546,FORT Robotics,0,3.175,2254.0,9.460667461263409,688534.0,404.0
934,Route1,0,3.175,326920.0,9.460667461263409,363868.0,405.0
481,Denim Group,0,3.175,121282.0,9.460667461263409,569506.0,406.0
459,Elektrobit,0,3.175,118300.0,9.460667461263409,572488.0,407.0
588,Avnon Group,0,3.175,182340.0,9.460667461263409,508448.0,408.0
609,Cyemptive Technologies,0,3.175,44537.0,9.460667461263409,646251.0,409.0
1367,Excess Materials Exchange,0,3.175,157674.0,9.460667461263409,533114.0,410.0
1096,OneTrust Vendorpedia,0,3.175,215756.0,9.460667461263409,475032.0,411.0
301,myID.com,0,3.175,169436.0,9.460667461263409,521352.0,412.0
668,MIRIS,0,3.175,206463.0,9.460667461263409,484325.0,413.0
455,datasaas,0,3.175,620765.0,9.460667461263409,70023.0,414.0
977,Appmobi,0,3.175,61441.0,9.460667461263409,629347.0,415.0
958,Gofba,0,3.175,301403.0,9.460667461263409,389385.0,416.0
351,BlueOrange Compliance,0,3.175,466670.0,9.460667461263409,224118.0,417.0
501,Alfalight,0,3.175,215157.0,9.460667461263409,475631.0,418.0
352,SKYSENSE,0,3.175,259740.0,9.460667461263409,431048.0,419.0
1352,Hacker Team,0,3.175,412208.0,9.460667461263409,278580.0,420.0
1399,TrackOFF,0,3.175,75645.0,9.460667461263409,615143.0,421.0
727,Coreix,0,3.175,562526.0,9.460667461263409,128262.0,422.0
728,Zerowait Corporation,0,3.175,418467.0,9.460667461263409,272321.0,423.0
1409,Asigmo GmbH,0,3.175,341948.0,9.460667461263409,348840.0,424.0
347,Convoy technologies,0,3.175,325097.0,9.460667461263409,365691.0,425.0
820,"Peculiar Ventures, Inc",0,3.175,667768.0,9.460667461263409,23020.0,426.0
257,Vricon,0,3.175,175101.0,9.460667461263409,515687.0,427.0
403,Kernkonzept,0,3.175,679079.0,9.460667461263409,11709.0,428.0
284,Skayl,0,3.175,493906.0,9.460667461263409,196882.0,429.0
1361,Stampery,0,3.175,48306.0,9.460667461263409,642482.0,430.0
965,Mojo Systems,0,3.175,356968.0,9.460667461263409,333820.0,431.0
577,Hotelicopter,0,3.175,451459.0,9.460667461263409,239329.0,432.0
636,High Tower Software,0,3.175,316318.0,9.460667461263409,374470.0,433.0
1067,Visual Pro 360,0,3.175,246040.0,9.460667461263409,444748.0,434.0
492,Track24,0,3.175,199193.0,9.460667461263409,491595.0,435.0
859,Sungard Availability Services,0,3.175,123070.0,9.460667461263409,567718.0,436.0
310,CyberDefender,0,3.175,103047.0,9.460667461263409,587741.0,437.0
304,Opgal,0,3.175,229387.0,9.460667461263409,461401.0,438.0
581,LimeVPN,0,3.175,326065.0,9.460667461263409,364723.0,439.0
517,Avancargo,0,3.175,53770.0,9.460667461263409,637018.0,440.0
1397,Commerce Hero,0,3.175,311097.0,9.460667461263409,379691.0,441.0
749,EyeP Solutions,0,3.175,579227.0,9.460667461263409,111561.0,442.0
1260,Skyintegrity Technologies,0,3.175,481029.0,9.460667461263409,209759.0,443.0
246,Indaco Project,0,3.175,581284.0,9.460667461263409,109504.0,444.0
344,PCSA Group,0,3.175,508888.0,9.460667461263409,181900.0,445.0
1092,TENICA and Associates,0,3.175,453001.0,9.460667461263409,237787.0,446.0
673,SureID,0,3.175,175994.0,9.460667461263409,514794.0,447.0
1249,EDYOU,0,3.175,317009.0,9.460667461263409,373779.0,448.0
1142,Baobab,0,3.175,689081.0,9.460667461263409,1707.0,449.0
278,Bartr,0,3.175,339843.0,9.460667461263409,350945.0,450.0
1469,Admiral Records Management,0,3.175,655475.0,9.460667461263409,35313.0,451.0
1080,Novumare Technologies,0,3.175,510305.0,9.460667461263409,180483.0,452.0
1141,TradeWaltz,0,3.175,29930.0,9.460667461263409,660858.0,453.0
406,Guardian Hawk Security,0,3.175,605931.0,9.460667461263409,84857.0,454.0
250,AS Solution,0,3.175,206133.0,9.460667461263409,484655.0,455.0
726,DAPS Coin,0,3.175,214216.0,9.460667461263409,476572.0,456.0
801,AME,0,3.175,259478.0,9.460667461263409,431310.0,457.0
860,Spectrum Fire & Security,0,3.175,360466.0,9.460667461263409,330322.0,458.0
612,Omnigo Software,0,3.175,123660.0,9.460667461263409,567128.0,459.0
336,Lafayette Group,0,3.175,233596.0,9.460667461263409,457192.0,460.0
274,Eventador,0,3.175,85630.0,9.460667461263409,605158.0,461.0
457,Neutrino,0,3.175,351771.0,9.460667461263409,339017.0,462.0
836,Botlink,0,3.175,49100.0,9.460667461263409,641688.0,463.0
279,GSM-secure,0,3.175,634271.0,9.460667461263409,56517.0,464.0
805,Strategic Range Solutions,0,3.175,664804.0,9.460667461263409,25984.0,465.0
197,CryptoAPI Exchange,0,3.175,571534.0,9.460667461263409,119254.0,466.0
418,Eo Technologies,0,3.175,645522.0,9.460667461263409,45266.0,467.0
973,TradeSafe,0,3.175,222665.0,9.460667461263409,468123.0,468.0
968,Beeper Communications,0,3.175,219615.0,9.460667461263409,471173.0,469.0
306,Buscamed,0,3.175,608351.0,9.460667461263409,82437.0,470.0
413,Swissi,0,3.175,371616.0,9.460667461263409,319172.0,471.0
307,RTAMO Ltd,0,3.175,542467.0,9.460667461263409,148321.0,472.0
878,Screwerk GmbH,0,3.175,78856.0,9.460667461263409,611932.0,473.0
1456,LogiPass,0,3.175,527141.0,9.460667461263409,163647.0,474.0
743,BASU,0,3.175,56851.0,9.460667461263409,633937.0,475.0
172,XDI.ORG,0,3.175,442032.0,9.460667461263409,248756.0,476.0
183,Zerve,0,3.175,27147.0,9.460667461263409,663641.0,477.0
1145,Daily Aisle,0,3.175,476336.0,9.460667461263409,214452.0,478.0
1154,Service at Home,0,3.175,130130.0,9.460667461263409,560658.0,479.0
133,Dilitrust,0,3.175,170200.0,9.460667461263409,520588.0,480.0
504,PayAfrique.com,0,3.175,469224.0,9.460667461263409,221564.0,481.0
1386,FOG FAN,0,3.175,64671.0,9.460667461263409,626117.0,482.0
474,MEPCE,0,3.175,656943.0,9.460667461263409,33845.0,483.0
620,Centralized Vision companies,0,3.175,675430.0,9.460667461263409,15358.0,484.0
1019,Truzo,0,3.175,55851.0,9.460667461263409,634937.0,485.0
737,Saavy Naturals,0,3.175,417083.0,9.460667461263409,273705.0,486.0
140,Coinmate.io,0,3.175,446592.0,9.460667461263409,244196.0,487.0
339,HM Arzenal,0,3.175,596981.0,9.460667461263409,93807.0,488.0
1107,Spice World,0,3.175,223173.0,9.460667461263409,467615.0,489.0
343,uConektPay,0,3.175,117041.0,9.460667461263409,573747.0,490.0
1082,Hollison Technologies,0,3.175,110057.0,9.460667461263409,580731.0,491.0
1054,OneMedNet,0,3.175,67276.0,9.460667461263409,623512.0,492.0
195,Allsop,0,3.175,541304.0,9.460667461263409,149484.0,493.0
244,Inversa Systems,0,3.175,187168.0,9.460667461263409,503620.0,494.0
1425,Defensito,0,3.175,600323.0,9.460667461263409,90465.0,495.0
132,LS Systems,0,3.175,666514.0,9.460667461263409,24274.0,496.0
324,POM - The Peace of Mind Company,0,3.175,28901.0,9.460667461263409,661887.0,497.0
357,International Atomic Energy Agency,0,3.175,302635.0,9.460667461263409,388153.0,498.0
84,Minebea Intec,0,3.175,469670.0,9.460667461263409,221118.0,499.0
92,Axess Group,0,3.175,572033.0,9.460667461263409,118755.0,500.0
741,Champion Healthcare Technologies,0,3.175,181901.0,9.460667461263409,508887.0,501.0
86,Ancon Building Products,0,3.175,532342.0,9.460667461263409,158446.0,502.0
359,Cross Country Pipeline Supply,0,3.175,426060.0,9.460667461263409,264728.0,503.0
1189,FirstEnergy Corp.,0,3.175,3515.0,9.460667461263409,687273.0,504.0
974,Once Again Nut Butter Collective,0,3.175,470452.0,9.460667461263409,220336.0,505.0
191,STATS Group,0,3.175,79111.0,9.460667461263409,611677.0,506.0
1036,Mainstem Malt,0,3.175,115338.0,9.460667461263409,575450.0,507.0
1099,Pebble Labs Inc.,0,3.175,45745.0,9.460667461263409,645043.0,508.0
1159,Granalix,0,3.175,279952.0,9.460667461263409,410836.0,509.0
1345,STAQ Pharma,0,3.175,26022.0,9.460667461263409,664766.0,510.0
1474,Hearken,0,3.212,48005.0,9.570917759237188,642783.0,511.0
1182,Parko,0,3.212,77994.0,9.570917759237188,612794.0,512.0
982,Elite Brands,0,3.212,504256.0,9.570917759237188,186532.0,513.0
1256,ParkVia,0,3.212,450002.0,9.570917759237188,240786.0,514.0
416,BASE Search Marketing,0,3.212,591776.0,9.570917759237188,99012.0,515.0
173,Kahn Lucas,0,3.212,554635.0,9.570917759237188,136153.0,516.0
453,Octans,0,3.212,685760.0,9.570917759237188,5028.0,517.0
1349,Igloo Creations,0,3.212,625311.0,9.570917759237188,65477.0,518.0
1441,FileLife,0,3.212,131980.0,9.570917759237188,558808.0,519.0
1340,Time Data Security,0,3.212,297460.0,9.570917759237188,393328.0,520.0
1431,Tooz,0,3.212,625752.0,9.570917759237188,65036.0,521.0
1472,Whim,0,3.212,269202.0,9.570917759237188,421586.0,522.0
1069,Terra Spatium,0,3.212,359896.0,9.570917759237188,330892.0,523.0
1027,BookAnyone,0,3.212,493773.0,9.570917759237188,197015.0,524.0
835,Weiser,0,3.212,623836.0,9.570917759237188,66952.0,525.0
804,stockinstore,0,3.212,334711.0,9.570917759237188,356077.0,526.0
1310,Intelligent Retail Lab,0,3.212,572484.0,9.570917759237188,118304.0,527.0
1227,Idyllum Labs,0,3.212,251829.0,9.570917759237188,438959.0,528.0
708,TEDAS,0,3.212,371794.0,9.570917759237188,318994.0,529.0
1371,Terra Autonomy,0,3.212,165287.0,9.570917759237188,525501.0,530.0
798,Euclyde Data Centers,0,3.212,594598.0,9.570917759237188,96190.0,531.0
1008,Reshift security,0,3.212,65362.0,9.570917759237188,625426.0,532.0
129,MediaProwler,0,3.212,427800.0,9.570917759237188,262988.0,533.0
1009,Agenium,0,3.212,535852.0,9.570917759237188,154936.0,534.0
1015,UpsideOut,0,3.212,504034.0,9.570917759237188,186754.0,535.0
1037,Cognomotiv,0,3.212,187017.0,9.570917759237188,503771.0,536.0
490,MediaScience,0,3.212,295634.0,9.570917759237188,395154.0,537.0
1151,Prestige Investment Group,0,3.212,264385.0,9.570917759237188,426403.0,538.0
987,Breach Security,0,3.212,443989.0,9.570917759237188,246799.0,539.0
1271,Elena's Models,0,3.212,177301.0,9.570917759237188,513487.0,540.0
912,Team Cymru,0,3.212,114922.0,9.570917759237188,575866.0,541.0
241,SMS Marketing,0,3.212,313747.0,9.570917759237188,377041.0,542.0
907,Clusterk,0,3.212,72167.0,9.570917759237188,618621.0,543.0
729,123Loadboard,0,3.212,227555.0,9.570917759237188,463233.0,544.0
877,Sutron,0,3.212,289359.0,9.570917759237188,401429.0,545.0
1005,VNETWORK,0,3.212,383590.0,9.570917759237188,307198.0,546.0
999,Bsociable,0,3.212,117643.0,9.570917759237188,573145.0,547.0
321,Omniseq.nl,0,3.212,690787.0,9.570917759237188,1.0,548.0
1277,PSN,0,3.212,305819.0,9.570917759237188,384969.0,549.0
1356,Cryptors Cybersecurity Inc.,0,3.212,176264.0,9.570917759237188,514524.0,550.0
1024,ReCapted,0,3.212,536006.0,9.570917759237188,154782.0,551.0
1479,Routee,0,3.212,32893.0,9.570917759237188,657895.0,552.0
1077,Aurora Innovation,0,3.212,8358.0,9.570917759237188,682430.0,553.0
1209,Mr. Number,0,3.212,70052.0,9.570917759237188,620736.0,554.0
1451,IronBox Data Protection,0,3.212,568386.0,9.570917759237188,122402.0,555.0
951,Sequence Design,0,3.212,328090.0,9.570917759237188,362698.0,556.0
1253,Dehyper,0,3.212,528003.0,9.570917759237188,162785.0,557.0
1375,Armor,0,3.212,6953.0,9.570917759237188,683835.0,558.0
1198,Cypaw,0,3.212,88362.0,9.570917759237188,602426.0,559.0
1475,Securibox,0,3.212,378505.0,9.570917759237188,312283.0,560.0
1087,OneSafe,0,3.212,543647.0,9.570917759237188,147141.0,561.0
766,ATL Data Centers,0,3.212,172590.0,9.570917759237188,518198.0,562.0
1430,Marknum Technology,0,3.212,77441.0,9.570917759237188,613347.0,563.0
1296,Visno,0,3.212,672783.0,9.570917759237188,18005.0,564.0
1127,Cloudworks,0,3.212,228130.0,9.570917759237188,462658.0,565.0
1325,Agni,0,3.212,203281.0,9.570917759237188,487507.0,566.0
963,Nine23,0,3.212,334686.0,9.570917759237188,356102.0,567.0
996,Madwolf Technologies,0,3.212,600097.0,9.570917759237188,90691.0,568.0
1097,FIDOO,0,3.212,265771.0,9.570917759237188,425017.0,569.0
621,ogaVenue,0,3.212,91137.0,9.570917759237188,599651.0,570.0
1368,Zovy,0,3.212,329168.0,9.570917759237188,361620.0,571.0
942,TrustLogix,0,3.212,244117.0,9.570917759237188,446671.0,572.0
1156,Aspromonte Marketing,0,3.212,597352.0,9.570917759237188,93436.0,573.0
219,Bird Rock Systems,0,3.212,455484.0,9.570917759237188,235304.0,574.0
1125,Wavve,0,3.212,260794.0,9.570917759237188,429994.0,575.0
889,Virosafe,0,3.212,478855.0,9.570917759237188,211933.0,576.0
674,Elear Solutions,0,3.212,231111.0,9.570917759237188,459677.0,577.0
1161,Hangarbot,0,3.212,404911.0,9.570917759237188,285877.0,578.0
1042,AppInsight,0,3.212,46809.0,9.570917759237188,643979.0,579.0
941,Cyberinc,0,3.212,14372.0,9.570917759237188,676416.0,580.0
1347,MeSince,0,3.212,594510.0,9.570917759237188,96278.0,581.0
1357,Alkum Solutions,0,3.212,564348.0,9.570917759237188,126440.0,582.0
756,Peak Well Systems,0,3.212,292270.0,9.570917759237188,398518.0,583.0
1449,Domize,0,3.212,331298.0,9.570917759237188,359490.0,584.0
938,Sportsbetting.ag,0,3.212,174824.0,9.570917759237188,515964.0,585.0
888,The Email Laundry,0,3.212,191083.0,9.570917759237188,499705.0,586.0
887,Intego,0,3.212,158402.0,9.570917759237188,532386.0,587.0
866,Oceansblue Systems,0,3.212,117903.0,9.570917759237188,572885.0,588.0
864,EXOsecure,0,3.212,85991.0,9.570917759237188,604797.0,589.0
867,Corvid Cyberdefense,0,3.212,514473.0,9.570917759237188,176315.0,590.0
863,Vault One,0,3.212,86906.0,9.570917759237188,603882.0,591.0
868,Garrison Technology,0,3.212,19706.0,9.570917759237188,671082.0,592.0
862,Adapt Forward,0,3.212,367713.0,9.570917759237188,323075.0,593.0
865,L7 Defense,0,3.212,25972.0,9.570917759237188,664816.0,594.0
725,Dojo Labs,0,3.212,210098.0,9.570917759237188,480690.0,595.0
903,Synack,0,3.212,3485.0,9.570917759237188,687303.0,596.0
1070,Pixalert,0,3.212,203755.0,9.570917759237188,487033.0,597.0
1221,Nash,0,3.212,357906.0,9.570917759237188,332882.0,598.0
716,ForAllSecure,0,3.212,12223.0,9.570917759237188,678565.0,599.0
715,Secured2,0,3.212,220311.0,9.570917759237188,470477.0,600.0
714,Vierfire,0,3.212,615061.0,9.570917759237188,75727.0,601.0
642,BlueVoyant,0,3.212,3121.0,9.570917759237188,687667.0,602.0
1248,Homies,0,3.212,104617.0,9.570917759237188,586171.0,603.0
869,Threatcare,0,3.212,8055.0,9.570917759237188,682733.0,604.0
870,Deltagon,0,3.212,403428.0,9.570917759237188,287360.0,605.0
1135,Cybersecurity Risk Solutions,0,3.212,166265.0,9.570917759237188,524523.0,606.0
523,Data Theorem,0,3.212,117357.0,9.570917759237188,573431.0,607.0
1131,OpenRefactory,0,3.212,253716.0,9.570917759237188,437072.0,608.0
1218,ClearFocus Technologies,0,3.212,411378.0,9.570917759237188,279410.0,609.0
1217,IOFirm,0,3.212,526099.0,9.570917759237188,164689.0,610.0
1172,IVPN,0,3.212,413858.0,9.570917759237188,276930.0,611.0
510,Stratascorp,0,3.212,427393.0,9.570917759237188,263395.0,612.0
507,Redwall Technologies,0,3.212,144873.0,9.570917759237188,545915.0,613.0
623,Max Secure Software,0,3.212,270012.0,9.570917759237188,420776.0,614.0
622,"Squealock Systems, Inc",0,3.212,592970.0,9.570917759237188,97818.0,615.0
624,Arx Nimbus,0,3.212,177029.0,9.570917759237188,513759.0,616.0
1124,Noname Security,0,3.212,8087.0,9.570917759237188,682701.0,617.0
657,Intertech Security,0,3.212,67978.0,9.570917759237188,622810.0,618.0
654,LP3,0,3.212,318301.0,9.570917759237188,372487.0,619.0
661,Digifort,0,3.212,452746.0,9.570917759237188,238042.0,620.0
658,Command Post Technologies,0,3.212,451508.0,9.570917759237188,239280.0,621.0
649,Meditology Services,0,3.212,250014.0,9.570917759237188,440774.0,622.0
651,InfoSec Global,0,3.212,147931.0,9.570917759237188,542857.0,623.0
647,Hill Top Security,0,3.212,545578.0,9.570917759237188,145210.0,624.0
645,AMTEC Corporation - A National Defense Corp Company,0,3.212,345943.0,9.570917759237188,344845.0,625.0
646,ColoCSX,0,3.212,449156.0,9.570917759237188,241632.0,626.0
652,FCI Enterprises LLC,0,3.212,448685.0,9.570917759237188,242103.0,627.0
650,Minerva Engineering,0,3.212,291372.0,9.570917759237188,399416.0,628.0
655,Avoco Secure,0,3.212,391202.0,9.570917759237188,299586.0,629.0
644,Comilion,0,3.212,82537.0,9.570917759237188,608251.0,630.0
663,Keyavi,0,3.212,314935.0,9.570917759237188,375853.0,631.0
648,Custom Risk Solutions -Division of SOS Security LLC,0,3.212,465209.0,9.570917759237188,225579.0,632.0
659,Cydarm,0,3.212,68043.0,9.570917759237188,622745.0,633.0
660,DataGuidance,0,3.212,221997.0,9.570917759237188,468791.0,634.0
656,Datacloak,0,3.212,31364.0,9.570917759237188,659424.0,635.0
653,Trinity Technology Group,0,3.212,478302.0,9.570917759237188,212486.0,636.0
662,Eagle Support Services Corporation,0,3.212,567027.0,9.570917759237188,123761.0,637.0
916,Zortrex,0,3.212,288415.0,9.570917759237188,402373.0,638.0
402,Speedify,0,3.212,309927.0,9.570917759237188,380861.0,639.0
1214,datumSURE,0,3.212,109798.0,9.570917759237188,580990.0,640.0
893,The DigiTrust Group,0,3.212,258214.0,9.570917759237188,432574.0,641.0
1137,Secure Controls Framework,0,3.212,381902.0,9.570917759237188,308886.0,642.0
1138,Cydef,0,3.212,295275.0,9.570917759237188,395513.0,643.0
1136,Privally Global,0,3.212,270653.0,9.570917759237188,420135.0,644.0
730,Lynx Corporation,0,3.212,633487.0,9.570917759237188,57301.0,645.0
488,Valid,0,3.212,354489.0,9.570917759237188,336299.0,646.0
1089,Oak Tree Logic,0,3.212,527913.0,9.570917759237188,162875.0,647.0
1071,Fraction Consulting,0,3.212,517360.0,9.570917759237188,173428.0,648.0
809,Fluree,0,3.212,8650.0,9.570917759237188,682138.0,649.0
1061,NextTech Security,0,3.212,449975.0,9.570917759237188,240813.0,650.0
1381,IDSS Holdings,0,3.212,42736.0,9.570917759237188,648052.0,651.0
526,Fiderus,0,3.212,536637.0,9.570917759237188,154151.0,652.0
679,Invenia,0,3.212,498279.0,9.570917759237188,192509.0,653.0
1215,Tiburon,0,3.212,184784.0,9.570917759237188,506004.0,654.0
1355,i-Sprint,0,3.212,185647.0,9.570917759237188,505141.0,655.0
721,Towerwall,0,3.212,151995.0,9.570917759237188,538793.0,656.0
1284,Teros,0,3.212,186643.0,9.570917759237188,504145.0,657.0
1363,Idle Australia,0,3.212,133011.0,9.570917759237188,557777.0,658.0
1452,Usernamecheck,0,3.212,355244.0,9.570917759237188,335544.0,659.0
1162,Cyber Cloud,0,3.212,368375.0,9.570917759237188,322413.0,660.0
1020,Chainlayer,0,3.212,279532.0,9.570917759237188,411256.0,661.0
1120,i-confidential,0,3.212,421483.0,9.570917759237188,269305.0,662.0
379,LightWorks Optical Systems,0,3.212,608130.0,9.570917759237188,82658.0,663.0
1095,Reprivata,0,3.212,227733.0,9.570917759237188,463055.0,664.0
485,Magal Security Systems,0,3.212,184655.0,9.570917759237188,506133.0,665.0
966,BlackDuck,0,3.212,9223.0,9.570917759237188,681565.0,666.0
1076,Verifeyed,0,3.212,187505.0,9.570917759237188,503283.0,667.0
1066,Transport Canada,0,3.212,287139.0,9.570917759237188,403649.0,668.0
991,Nsr,0,3.212,380225.0,9.570917759237188,310563.0,669.0
193,Affiliated Monitors,0,3.212,624281.0,9.570917759237188,66507.0,670.0
1317,adsquare,0,3.212,23355.0,9.570917759237188,667433.0,671.0
1281,Infraforce,0,3.212,561951.0,9.570917759237188,128837.0,672.0
1382,Tarlogic Security,0,3.212,246991.0,9.570917759237188,443797.0,673.0
1216,Oesia Group,0,3.212,361169.0,9.570917759237188,329619.0,674.0
1047,Truegen,0,3.212,517004.0,9.570917759237188,173784.0,675.0
742,SMARTS,0,3.212,229303.0,9.570917759237188,461485.0,676.0
788,Orange Cyberdefense,0,3.212,190876.0,9.570917759237188,499912.0,677.0
789,Enterprise Information Services,0,3.212,296567.0,9.570917759237188,394221.0,678.0
295,PAS,0,3.212,12361.0,9.570917759237188,678427.0,679.0
921,Diamond Cyber,0,3.212,462638.0,9.570917759237188,228150.0,680.0
302,Pacific Safety Products,0,3.212,496213.0,9.570917759237188,194575.0,681.0
509,SiteRock,0,3.212,396091.0,9.570917759237188,294697.0,682.0
911,M-privacy,0,3.212,503380.0,9.570917759237188,187408.0,683.0
757,Budtree,0,3.212,521316.0,9.570917759237188,169472.0,684.0
947,CarteNav Solutions,0,3.212,91387.0,9.570917759237188,599401.0,685.0
858,Kidsline,0,3.212,357630.0,9.570917759237188,333158.0,686.0
1108,Lagrange Systems,0,3.212,58707.0,9.570917759237188,632081.0,687.0
1326,GuardianEdge Technologies,0,3.212,282369.0,9.570917759237188,408419.0,688.0
460,WeStaking,0,3.212,343668.0,9.570917759237188,347120.0,689.0
1119,KnownSec,0,3.212,187571.0,9.570917759237188,503217.0,690.0
643,Gerermesaffaires.com,0,3.212,611156.0,9.570917759237188,79632.0,691.0
926,Incredity,0,3.212,276988.0,9.570917759237188,413800.0,692.0
787,Access Technology Group,0,3.212,394547.0,9.570917759237188,296241.0,693.0
885,Aspisec,0,3.212,470351.0,9.570917759237188,220437.0,694.0
1222,PGP TrustCenter,0,3.212,603592.0,9.570917759237188,87196.0,695.0
667,Persafe,0,3.212,649373.0,9.570917759237188,41415.0,696.0
1063,SteelEye Technology,0,3.212,296496.0,9.570917759237188,394292.0,697.0
1301,GenieDB,0,3.212,69361.0,9.570917759237188,621427.0,698.0
881,GadgetTrak,0,3.212,211418.0,9.570917759237188,479370.0,699.0
880,LBE Security Master,0,3.212,90796.0,9.570917759237188,599992.0,700.0
123,The Aslon Group,0,3.212,513140.0,9.570917759237188,177648.0,701.0
592,iTernity,0,3.212,456157.0,9.570917759237188,234631.0,702.0
1062,4Cast,0,3.212,471923.0,9.570917759237188,218865.0,703.0
952,GT ALARM,0,3.212,651444.0,9.570917759237188,39344.0,704.0
1078,Cryptzone,0,3.212,23873.0,9.570917759237188,666915.0,705.0
1060,NVX Clouds Tech,0,3.212,44220.0,9.570917759237188,646568.0,706.0
1157,SecurelyShare,0,3.212,204571.0,9.570917759237188,486217.0,707.0
824,WireSecure,0,3.212,256208.0,9.570917759237188,434580.0,708.0
1334,ScaleArc,0,3.212,30573.0,9.570917759237188,660215.0,709.0
1179,WWPass,0,3.212,344638.0,9.570917759237188,346150.0,710.0
1395,Global Legal Blockchain Consortium,0,3.212,639139.0,9.570917759237188,51649.0,711.0
1165,FGS,0,3.212,258583.0,9.570917759237188,432205.0,712.0
838,Pointsharp,0,3.212,304254.0,9.570917759237188,386534.0,713.0
1040,ADVANCTION SA,0,3.212,621702.0,9.570917759237188,69086.0,714.0
529,Funnysafe,0,3.212,122777.0,9.570917759237188,568011.0,715.0
1462,Greyscale AI,0,3.212,26546.0,9.570917759237188,664242.0,716.0
591,Cybellum,0,3.212,14155.0,9.570917759237188,676633.0,717.0
638,ClevX,0,3.212,467771.0,9.570917759237188,223017.0,718.0
637,Pango,0,3.212,121123.0,9.570917759237188,569665.0,719.0
610,Quarri Technologies,0,3.212,67204.0,9.570917759237188,623584.0,720.0
611,Deep-Secure,0,3.212,163729.0,9.570917759237188,527059.0,721.0
408,PEGASE systems,0,3.212,661185.0,9.570917759237188,29603.0,722.0
1230,POMM,0,3.212,91312.0,9.570917759237188,599476.0,723.0
931,Kliksafe,0,3.212,540404.0,9.570917759237188,150384.0,724.0
904,deltaconX,0,3.212,257564.0,9.570917759237188,433224.0,725.0
803,SecureMySocial,0,3.212,477798.0,9.570917759237188,212990.0,726.0
391,"AutoTec, LLC",0,3.212,398710.0,9.570917759237188,292078.0,727.0
192,Asbury Carbons,0,3.212,412346.0,9.570917759237188,278442.0,728.0
997,Datasages Consulting Group,0,3.212,554176.0,9.570917759237188,136612.0,729.0
543,OSG,0,3.212,325880.0,9.570917759237188,364908.0,730.0
