initial_position,final_configuration,degree,techrank,rank_CB,techrank_normlized,rank_CB_normlized,TeckRank_int
227,Secure Technology Integration Group,0,3.265,335680.0,6.482032956124678,91714.0,372.0
405,Pointsharp,0,3.265,304254.0,6.482032956124678,123140.0,373.0
265,Vidcie,0,3.267,403350.0,6.486003573555688,24044.0,374.0
325,Elektrobit,0,3.267,118300.0,6.486003573555688,309094.0,375.0
580,AppInsight,0,3.268,46809.0,6.487988882271193,380585.0,376.0
284,Botlink,0,3.268,49100.0,6.487988882271193,378294.0,377.0
218,Smart Data Systems,0,3.271,192008.0,6.493944808417709,235386.0,378.0
219,Attunity,0,3.271,22841.0,6.493944808417709,404553.0,379.0
654,BioCule,0,3.274,92001.0,6.499900734564225,335393.0,380.0
956,SynapseMX,0,3.275,186056.0,6.50188604327973,241338.0,381.0
326,Nevis Networks,0,3.275,200283.0,6.50188604327973,227111.0,382.0
620,Chainlayer,0,3.276,279532.0,6.503871351995235,147862.0,383.0
445,Dojo Labs,0,3.276,210098.0,6.503871351995235,217296.0,384.0
547,SECNOLOGY,0,3.276,137703.0,6.503871351995235,289691.0,385.0
476,Valid,0,3.277,354489.0,6.505856660710741,72905.0,386.0
665,FGS,0,3.277,258583.0,6.505856660710741,168811.0,387.0
750,datumSURE,0,3.279,109798.0,6.509827278141751,317596.0,388.0
314,Orange Cyberdefense,0,3.279,190876.0,6.509827278141751,236518.0,389.0
315,Enterprise Information Services,0,3.279,296567.0,6.509827278141751,130827.0,390.0
525,Data Theorem,0,3.279,117357.0,6.509827278141751,310037.0,391.0
885,Fortrust,0,3.28,266697.0,6.511812586857256,160697.0,392.0
873,Ambient Insight,0,3.28,290971.0,6.511812586857256,136423.0,393.0
110,Alfalight,0,3.281,215157.0,6.513797895572761,212237.0,394.0
704,Cloudworks,0,3.284,228130.0,6.519753821719277,199264.0,395.0
530,Zortrex,0,3.284,288415.0,6.519753821719277,138979.0,396.0
653,SecurelyShare,0,3.284,204571.0,6.519753821719277,222823.0,397.0
953,Smartpipe Solutions,0,3.285,31469.0,6.521739130434783,395925.0,398.0
703,Helm,0,3.288,25298.0,6.527695056581298,402096.0,399.0
423,Convoy technologies,0,3.289,325097.0,6.529680365296803,102297.0,400.0
594,EfficientIP,0,3.289,19675.0,6.529680365296803,407719.0,401.0
708,nPhase,0,3.29,134702.0,6.531665674012309,292692.0,402.0
195,Eventador,0,3.291,85630.0,6.533650982727814,341764.0,403.0
718,KnownSec,0,3.293,187571.0,6.537621600158825,239823.0,404.0
275,AME,0,3.293,259478.0,6.537621600158825,167916.0,405.0
114,Avancargo,0,3.294,53770.0,6.5396069088743305,373624.0,406.0
883,Aqua Vault,0,3.294,56561.0,6.5396069088743305,370833.0,407.0
557,Nine23,0,3.295,334686.0,6.541592217589836,92708.0,408.0
96,Rajant Corporation,0,3.296,146515.0,6.54357752630534,280879.0,409.0
815,MeWe,0,3.297,5701.0,6.545562835020846,421693.0,410.0
786,Excess Materials Exchange,0,3.298,157674.0,6.547548143736352,269720.0,411.0
469,"AutoTec, LLC",0,3.298,398710.0,6.547548143736352,28684.0,412.0
310,Quarri Technologies,0,3.299,67204.0,6.549533452451857,360190.0,413.0
311,Deep-Secure,0,3.299,163729.0,6.549533452451857,263665.0,414.0
709,Lagrange Systems,0,3.3,58707.0,6.551518761167361,368687.0,415.0
674,Contidio,0,3.301,118320.0,6.553504069882868,309074.0,416.0
777,ClearFocus Technologies,0,3.305,411378.0,6.561445304744888,16016.0,417.0
299,Cybellum,0,3.306,14155.0,6.563430613460394,413239.0,418.0
277,QinetiQ,0,3.306,94310.0,6.563430613460394,333084.0,419.0
317,Kidsline,0,3.308,357630.0,6.567401230891403,69764.0,420.0
895,Asigmo GmbH,0,3.31,341948.0,6.571371848322415,85446.0,421.0
641,Incredity,0,3.31,276988.0,6.571371848322415,150406.0,422.0
515,Drift Net Securities,0,3.31,170298.0,6.571371848322415,257096.0,423.0
182,GreenBorder,0,3.31,231331.0,6.571371848322415,196063.0,424.0
361,Cloud Raxak,0,3.312,62230.0,6.575342465753424,365164.0,425.0
362,Dualtech IT AB,0,3.312,322414.0,6.575342465753424,104980.0,426.0
755,Pixalert,0,3.312,203755.0,6.575342465753424,223639.0,427.0
623,"Vanguard Fire & Security Systems, Inc.",0,3.312,307137.0,6.575342465753424,120257.0,428.0
622,AURA,0,3.312,43027.0,6.575342465753424,384367.0,429.0
672,Beeper Communications,0,3.313,219615.0,6.57732777446893,207779.0,430.0
991,Buddie,0,3.313,331967.0,6.57732777446893,95427.0,431.0
412,Oceansblue Systems,0,3.313,117903.0,6.57732777446893,309491.0,432.0
411,Vault One,0,3.313,86906.0,6.57732777446893,340488.0,433.0
409,L7 Defense,0,3.313,25972.0,6.57732777446893,401422.0,434.0
410,Adapt Forward,0,3.313,367713.0,6.57732777446893,59681.0,435.0
408,Garrison Technology,0,3.313,19706.0,6.57732777446893,407688.0,436.0
413,EXOsecure,0,3.313,85991.0,6.57732777446893,341403.0,437.0
531,Cyberinc,0,3.315,14372.0,6.58129839189994,413022.0,438.0
466,The DigiTrust Group,0,3.316,258214.0,6.583283700615445,169180.0,439.0
966,CloudFuze,0,3.318,139706.0,6.5872543180464564,287688.0,440.0
82,MSS Group,0,3.321,318694.0,6.5932102441929725,108700.0,441.0
599,EDYOU,0,3.321,317009.0,6.5932102441929725,110385.0,442.0
446,Spectrum Fire & Security,0,3.324,360466.0,6.599166170339488,66928.0,443.0
171,Project Fusion,0,3.325,202284.0,6.601151479054993,225110.0,444.0
715,Noname Security,0,3.326,8087.0,6.603136787770499,419307.0,445.0
702,Rekki,0,3.327,137632.0,6.605122096486004,289762.0,446.0
256,Stratascorp,0,3.331,427393.0,6.613063331348025,1.0,447.0
213,Appmobi,0,3.331,61441.0,6.613063331348025,365953.0,448.0
656,Cybersecurity Risk Solutions,0,3.331,166265.0,6.613063331348025,261129.0,449.0
614,Brimtek,0,3.334,274029.0,6.619019257494541,153365.0,450.0
474,Science Center,0,3.334,45260.0,6.619019257494541,382134.0,451.0
695,Cyber Cloud,0,3.334,368375.0,6.619019257494541,59019.0,452.0
280,TEDAS,0,3.336,371794.0,6.622989874925551,55600.0,453.0
391,WireSecure,0,3.336,256208.0,6.622989874925551,171186.0,454.0
135,Advanced Correctional Healthcare,0,3.337,414107.0,6.624975183641056,13287.0,455.0
529,SMARTS,0,3.339,229303.0,6.628945801072067,198091.0,456.0
571,Port Authority of New South Wales,0,3.339,406820.0,6.628945801072067,20574.0,457.0
104,International Atomic Energy Agency,0,3.339,302635.0,6.628945801072067,124759.0,458.0
444,Speedify,0,3.339,309927.0,6.628945801072067,117467.0,459.0
490,Secure64,0,3.34,52278.0,6.630931109787572,375116.0,460.0
65,STATS Group,0,3.34,79111.0,6.630931109787572,348283.0,461.0
400,ZK MedTech (UVIIVA),0,3.344,146868.0,6.6388723446495925,280526.0,462.0
192,Zerve,0,3.345,27147.0,6.6408576533650985,400247.0,463.0
388,Onvio,0,3.346,416231.0,6.6428429620806035,11163.0,464.0
627,TrustLogix,0,3.346,244117.0,6.6428429620806035,183277.0,465.0
320,SKYSENSE,0,3.347,259740.0,6.6448282707961095,167654.0,466.0
934,AgotoZ Technology,0,3.347,36193.0,6.6448282707961095,391201.0,467.0
514,NetIQ,0,3.348,157354.0,6.646813579511614,270040.0,468.0
163,essentry,0,3.348,255161.0,6.646813579511614,172233.0,469.0
680,OpenRefactory,0,3.348,253716.0,6.646813579511614,173678.0,470.0
234,WeStaking,0,3.348,343668.0,6.646813579511614,83726.0,471.0
546,BlackDuck,0,3.348,9223.0,6.646813579511614,418171.0,472.0
642,NextDNS,0,3.349,182363.0,6.64879888822712,245031.0,473.0
285,Verge Currency,0,3.35,144973.0,6.650784196942626,282421.0,474.0
188,TekTegrity Inc.,0,3.351,383646.0,6.652769505658131,43748.0,475.0
970,FileLife,0,3.352,131980.0,6.654754814373635,295414.0,476.0
89,uConektPay,0,3.352,117041.0,6.654754814373635,310353.0,477.0
774,Stampery,0,3.352,48306.0,6.654754814373635,379088.0,478.0
209,PAS,0,3.355,12361.0,6.66071074052015,415033.0,479.0
617,Overhaul,0,3.355,10989.0,6.66071074052015,416405.0,480.0
941,Tarlogic Security,0,3.355,246991.0,6.66071074052015,180403.0,481.0
556,Magal Security Systems,0,3.356,184655.0,6.662696049235656,242739.0,482.0
643,Cryptzone,0,3.357,23873.0,6.664681357951162,403521.0,483.0
343,ArmorText,0,3.358,37221.0,6.666666666666668,390173.0,484.0
719,Oesia Group,0,3.359,361169.0,6.668651975382172,66225.0,485.0
81,Inversa Systems,0,3.36,187168.0,6.670637284097677,240226.0,486.0
855,Cypaw,0,3.36,88362.0,6.670637284097677,339032.0,487.0
210,BDL Systems Ltd,0,3.362,416254.0,6.674607901528688,11140.0,488.0
565,Hollison Technologies,0,3.365,110057.0,6.680563827675204,317337.0,489.0
283,Funnysafe,0,3.367,122777.0,6.684534445106214,304617.0,490.0
776,Tiburon,0,3.369,184784.0,6.688505062537225,242610.0,491.0
621,SNUPI Technologies,0,3.37,42045.0,6.6904903712527295,385349.0,492.0
465,TradeWaltz,0,3.373,29930.0,6.696446297399246,397464.0,493.0
898,Armor,0,3.376,6953.0,6.702402223545762,420441.0,494.0
436,Team Cymru,0,3.376,114922.0,6.702402223545762,312472.0,495.0
151,Cyber Security Canada,0,3.376,386034.0,6.702402223545762,41360.0,496.0
334,Modular Mining Systems,0,3.376,228678.0,6.702402223545762,198716.0,497.0
352,G4S,0,3.377,988.0,6.704387532261267,426406.0,498.0
646,Restrata,0,3.377,298698.0,6.704387532261267,128696.0,499.0
919,Marknum Technology,0,3.38,77441.0,6.710343458407783,349953.0,500.0
600,deltaconX,0,3.381,257564.0,6.712328767123288,169830.0,501.0
613,Fluree,0,3.381,8650.0,6.712328767123288,418744.0,502.0
591,Datasembly,0,3.382,11925.0,6.714314075838793,415469.0,503.0
872,FOG FAN,0,3.383,64671.0,6.716299384554299,362723.0,504.0
273,Omicron,0,3.385,422124.0,6.720270001985308,5270.0,505.0
45,POM - The Peace of Mind Company,0,3.386,28901.0,6.722255310700814,398493.0,506.0
728,iStor Networks,0,3.387,225530.0,6.724240619416319,201864.0,507.0
648,Armorize Technologies,0,3.389,241178.0,6.728211236847329,186216.0,508.0
241,CUBRC,0,3.39,314189.0,6.730196545562835,113205.0,509.0
282,Redwall Technologies,0,3.39,144873.0,6.730196545562835,282521.0,510.0
358,OneMedNet,0,3.391,67276.0,6.732181854278341,360118.0,511.0
859,PSN,0,3.394,305819.0,6.738137780424856,121575.0,512.0
668,STAQ Pharma,0,3.395,26022.0,6.740123089140361,401372.0,513.0
644,Aangetekend Mailen,0,3.396,413718.0,6.742108397855866,13676.0,514.0
344,Safran,0,3.396,93748.0,6.742108397855866,333646.0,515.0
713,Sequence Design,0,3.398,328090.0,6.7460790152868775,99304.0,516.0
129,Safeture,0,3.398,250965.0,6.7460790152868775,176429.0,517.0
144,HackEDU,0,3.398,136355.0,6.7460790152868775,291039.0,518.0
134,Leonardo,0,3.399,39694.0,6.748064324002383,387700.0,519.0
736,Hangarbot,0,3.399,404911.0,6.748064324002383,22483.0,520.0
70,CardGio,0,3.4,267692.0,6.750049632717888,159702.0,521.0
267,Bitrapt - Launch your Own Bitcoin Trading Platform with our Cryptocurrency Exchange Script,0,3.402,222695.0,6.754020250148899,204699.0,522.0
664,Reprivata,0,3.402,227733.0,6.754020250148899,199661.0,523.0
486,Smart Structures,0,3.402,385771.0,6.754020250148899,41623.0,524.0
727,Nash,0,3.403,357906.0,6.756005558864403,69488.0,525.0
710,i-confidential,0,3.405,421483.0,6.759976176295414,5911.0,526.0
477,Pebble Labs Inc.,0,3.408,45745.0,6.76593210244193,381649.0,527.0
821,GuardianEdge Technologies,0,3.411,282369.0,6.771888028588445,145025.0,528.0
862,Agni,0,3.411,203281.0,6.771888028588445,224113.0,529.0
930,Idyllum Labs,0,3.411,251829.0,6.771888028588445,175565.0,530.0
603,MIRIS,0,3.411,206463.0,6.771888028588445,220931.0,531.0
669,MyCE,0,3.411,319128.0,6.771888028588445,108266.0,532.0
949,Spaceek,0,3.413,67285.0,6.775858646019456,360109.0,533.0
157,Bartr,0,3.413,339843.0,6.775858646019456,87551.0,534.0
485,Saavy Naturals,0,3.416,417083.0,6.781814572165972,10311.0,535.0
309,Nsr,0,3.416,380225.0,6.781814572165972,47169.0,536.0
463,Blockgraph,0,3.416,204900.0,6.781814572165972,222494.0,537.0
340,The Red Flag Group,0,3.416,164347.0,6.781814572165972,263047.0,538.0
251,SpectraRep,0,3.417,111792.0,6.783799880881477,315602.0,539.0
663,WWPass,0,3.422,344638.0,6.793726424459003,82756.0,540.0
186,Salvo Technologies,0,3.423,379718.0,6.7957117331745085,47676.0,541.0
244,Social Sentinel,0,3.423,40680.0,6.7957117331745085,386714.0,542.0
533,FirstEnergy Corp.,0,3.425,3515.0,6.7996823506055195,423879.0,543.0
550,Skytarget,0,3.426,347096.0,6.801667659321025,80298.0,544.0
48,New Century Software,0,3.428,302532.0,6.805638276752035,124862.0,545.0
823,The O'Gara Group,0,3.431,48293.0,6.811594202898551,379101.0,546.0
858,ScaleArc,0,3.431,30573.0,6.811594202898551,396821.0,547.0
818,Reshift security,0,3.431,65362.0,6.811594202898551,362032.0,548.0
484,Truzo,0,3.433,55851.0,6.815564820329562,371543.0,549.0
890,Homies,0,3.433,104617.0,6.815564820329562,322777.0,550.0
900,IDSS Holdings,0,3.438,42736.0,6.825491363907088,384658.0,551.0
398,GEOFLEX,0,3.438,72337.0,6.825491363907088,355057.0,552.0
792,Data Masking,0,3.44,410832.0,6.829461981338099,16562.0,553.0
765,Command,0,3.443,263713.0,6.835417907484614,163681.0,554.0
869,GenieDB,0,3.444,69361.0,6.837403216200118,358033.0,555.0
212,FaceFirst,0,3.444,18848.0,6.837403216200118,408546.0,556.0
816,Cognomotiv,0,3.445,187017.0,6.839388524915623,240377.0,557.0
385,TIVIT,0,3.446,163038.0,6.84137383363113,264356.0,558.0
538,Spice World,0,3.45,223173.0,6.849315068493151,204221.0,559.0
468,Granalix,0,3.451,279952.0,6.8513003772086565,147442.0,560.0
629,Clusterk,0,3.453,72167.0,6.855270994639666,355227.0,561.0
763,Verifeyed,0,3.453,187505.0,6.855270994639666,239889.0,562.0
808,Commerce Hero,0,3.453,311097.0,6.855270994639666,116297.0,563.0
722,Teros,0,3.454,186643.0,6.8572563033551726,240751.0,564.0
705,Bsociable,0,3.456,117643.0,6.861226920786182,309751.0,565.0
236,Everjewel.com,0,3.456,82180.0,6.861226920786182,345214.0,566.0
293,Center for a New American Security,0,3.456,298836.0,6.861226920786182,128558.0,567.0
540,Access Technology Group,0,3.456,394547.0,6.861226920786182,32847.0,568.0
263,Tyler Tool,0,3.463,309056.0,6.875124081794719,118338.0,569.0
847,VitAlerter,0,3.464,178724.0,6.877109390510224,248670.0,570.0
894,Zovy,0,3.466,329168.0,6.881080007941235,98226.0,571.0
751,CarteNav Solutions,0,3.467,91387.0,6.88306531665674,336007.0,572.0
321,Conscia Netsafe,0,3.467,379286.0,6.88306531665674,48108.0,573.0
295,IndiaBookStore,0,3.468,354720.0,6.885050625372245,72674.0,574.0
789,Filmamo,0,3.468,386474.0,6.885050625372245,40920.0,575.0
657,Sportsbetting.ag,0,3.472,174824.0,6.892991860234266,252570.0,576.0
346,ContentWatch,0,3.473,60542.0,6.894977168949772,366852.0,577.0
146,BlackJet,0,3.474,67954.0,6.896962477665277,359440.0,578.0
945,Cryptors Cybersecurity Inc.,0,3.479,176264.0,6.906889021242804,251130.0,579.0
339,Chatsworth Products,0,3.479,248504.0,6.906889021242804,178890.0,580.0
153,Brink's,0,3.485,84087.0,6.918800873535834,343307.0,581.0
749,Bristol Street Motors,0,3.485,259169.0,6.918800873535834,168225.0,582.0
337,Systecon Group,0,3.485,216188.0,6.918800873535834,211206.0,583.0
399,Greenspace,0,3.487,24592.0,6.922771490966846,402802.0,584.0
117,CPU Tech,0,3.488,417991.0,6.924756799682351,9403.0,585.0
386,Screwerk GmbH,0,3.49,78856.0,6.928727417113362,348538.0,586.0
203,Cross Country Pipeline Supply,0,3.491,426060.0,6.930712725828867,1334.0,587.0
519,Mulligan Security,0,3.491,331621.0,6.930712725828867,95773.0,588.0
524,FKI Security Group,0,3.491,295767.0,6.930712725828867,131627.0,589.0
520,Off-Field Concepts Ltd.,0,3.491,279169.0,6.930712725828867,148225.0,590.0
521,ezSec,0,3.491,351142.0,6.930712725828867,76252.0,591.0
522,PCS Security,0,3.491,215922.0,6.930712725828867,211472.0,592.0
523,KUMA,0,3.491,321724.0,6.930712725828867,105670.0,593.0
597,videoNEXT,0,3.494,225656.0,6.936668651975383,201738.0,594.0
598,Kymera Labs,0,3.494,63345.0,6.936668651975383,364049.0,595.0
595,eSecure Systems,0,3.494,159759.0,6.936668651975383,267635.0,596.0
596,Adaware,0,3.494,226948.0,6.936668651975383,200446.0,597.0
975,Greyscale AI,0,3.495,26546.0,6.938653960690888,400848.0,598.0
66,Intelligence Fusion,0,3.495,37538.0,6.938653960690888,389856.0,599.0
67,Cyalume Technologies,0,3.496,49621.0,6.940639269406392,377773.0,600.0
985,Securibox,0,3.497,378505.0,6.942624578121897,48889.0,601.0
790,ID Factors,0,3.499,384237.0,6.946595195552909,43157.0,602.0
470,Turnitin,0,3.502,54348.0,6.952551121699424,373046.0,603.0
506,Zero Gravity Technologies,0,3.502,249151.0,6.952551121699424,178243.0,604.0
505,Culture Shift,0,3.502,50504.0,6.952551121699424,376890.0,605.0
509,Gresham Technologies plc,0,3.502,130563.0,6.952551121699424,296831.0,606.0
507,Yantriks,0,3.502,147686.0,6.952551121699424,279708.0,607.0
503,vChain,0,3.502,15265.0,6.952551121699424,412129.0,608.0
504,Richland Technologies,0,3.502,281897.0,6.952551121699424,145497.0,609.0
508,Maxava,0,3.502,287596.0,6.952551121699424,139798.0,610.0
865,i-Sprint,0,3.503,185647.0,6.9545364304149295,241747.0,611.0
364,Infinova,0,3.506,411925.0,6.960492356561446,15469.0,612.0
609,OSG,0,3.506,325880.0,6.960492356561446,101514.0,613.0
610,SteelEye Technology,0,3.507,296496.0,6.962477665276951,130898.0,614.0
743,Knightsbridge Guarding,0,3.507,319610.0,6.962477665276951,107784.0,615.0
745,IDSeal,0,3.507,237164.0,6.962477665276951,190230.0,616.0
744,SIKUR,0,3.507,33375.0,6.962477665276951,394019.0,617.0
856,Wavve,0,3.509,260794.0,6.966448282707961,166600.0,618.0
342,Mainstem Malt,0,3.51,115338.0,6.968433591423466,312056.0,619.0
230,Global Technology Transfer Group,0,3.513,351454.0,6.974389517569982,75940.0,620.0
583,Sutron,0,3.514,289359.0,6.976374826285488,138035.0,621.0
131,Federal Signal,0,3.514,156867.0,6.976374826285488,270527.0,622.0
659,"NESCTC Security Agency, LLC",0,3.515,389751.0,6.978360135000993,37643.0,623.0
658,Cyber Gate Defense,0,3.515,289427.0,6.978360135000993,137967.0,624.0
662,EADS North America Defense Security and Systems Solutions (d.b.a. DS3),0,3.515,368488.0,6.978360135000993,58906.0,625.0
661,VioletX,0,3.515,340555.0,6.978360135000993,86839.0,626.0
660,Covr Security AB,0,3.515,36844.0,6.978360135000993,390550.0,627.0
226,Sylvatica Biotech,0,3.516,45848.0,6.980345443716498,381546.0,628.0
692,ROVENSO,0,3.516,31819.0,6.980345443716498,395575.0,629.0
498,Service at Home,0,3.516,130130.0,6.980345443716498,297264.0,630.0
853,Corporate Research and Investigations,0,3.518,426450.0,6.984316061147508,944.0,631.0
201,Cel Electrical Contractors,0,3.518,93175.0,6.984316061147508,334219.0,632.0
725,Gospel Technology,0,3.518,29868.0,6.984316061147508,397526.0,633.0
563,SiteRock,0,3.519,396091.0,6.986301369863014,31303.0,634.0
237,Lucky Local,0,3.521,335965.0,6.990271987294024,91429.0,635.0
298,iMethods,0,3.526,381852.0,7.0001985308715495,45542.0,636.0
787,TopPatch,0,3.527,91754.0,7.002183839587056,335640.0,637.0
197,VoltCash,0,3.528,37587.0,7.004169148302561,389807.0,638.0
473,Zyme Solutions,0,3.531,33041.0,7.0101250744490775,394353.0,639.0
347,KelSie Biotech,0,3.534,43129.0,7.016081000595592,384265.0,640.0
79,International Partnership For Microbicides,0,3.535,365353.0,7.018066309311099,62041.0,641.0
392,Prefix Health Technologies,0,3.54,241885.0,7.027992852888625,185509.0,642.0
746,Escrypto,0,3.542,421638.0,7.031963470319634,5756.0,643.0
943,Domize,0,3.547,331298.0,7.041890013897162,96096.0,644.0
608,Carnegie Robotics,0,3.548,136832.0,7.043875322612666,290562.0,645.0
365,Elear Solutions,0,3.549,231111.0,7.045860631328171,196283.0,646.0
351,The GunBox,0,3.554,120266.0,7.0557871749056975,307128.0,647.0
297,ROM,0,3.556,101673.0,7.0597577923367085,325721.0,648.0
246,Invezta Investment Advisor,0,3.556,277503.0,7.0597577923367085,149891.0,649.0
561,International Maritime Organization,0,3.563,266611.0,7.073654953345246,160783.0,650.0
566,Delta Air Lines,0,3.564,20881.0,7.075640262060751,406513.0,651.0
801,Cricket Media,0,3.564,22959.0,7.075640262060751,404435.0,652.0
899,Transport Canada,0,3.568,287139.0,7.083581496922772,140255.0,653.0
693,Detection Instruments,0,3.574,80313.0,7.095493349215802,347081.0,654.0
419,WhiteHatAI,0,3.575,179950.0,7.097478657931308,247444.0,655.0
854,Whistle,0,3.577,202189.0,7.101449275362319,225205.0,656.0
152,RoverPass,0,3.579,25989.0,7.10541989279333,401405.0,657.0
579,Nano PharmaSolutions,0,3.582,96485.0,7.111375818939845,330909.0,658.0
501,Brickchain,0,3.582,226342.0,7.111375818939845,201052.0,659.0
502,Yunsafe.com,0,3.582,114525.0,7.111375818939845,312869.0,660.0
616,First Colo,0,3.582,419714.0,7.111375818939845,7680.0,661.0
312,Lungpacer Medical,0,3.583,19847.0,7.113361127655351,407547.0,662.0
200,Asbury Carbons,0,3.584,412346.0,7.1153464363708565,15048.0,663.0
682,Jupiter Broadcasting,0,3.586,420683.0,7.119317053801866,6711.0,664.0
103,Akirix LLC,0,3.588,336395.0,7.123287671232878,90999.0,665.0
38,Penns Woods Ban,0,3.589,339091.0,7.125272979948382,88303.0,666.0
971,Usernamecheck,0,3.589,355244.0,7.125272979948382,72150.0,667.0
395,CareerJunction,0,3.59,284135.0,7.127258288663887,143259.0,668.0
396,playground TV,0,3.59,190552.0,7.127258288663887,236842.0,669.0
394,Vocdoni,0,3.59,387752.0,7.127258288663887,39642.0,670.0
601,Mr. Number,0,3.592,70052.0,7.131228906094899,357342.0,671.0
255,MediaScience,0,3.593,295634.0,7.133214214810403,131760.0,672.0
199,Wings Therapeutics,0,3.595,54012.0,7.137184832241415,373382.0,673.0
868,POMM,0,3.595,91312.0,7.137184832241415,336082.0,674.0
28,Amentum,0,3.598,169374.0,7.143140758387929,258020.0,675.0
803,Avalance Global Solutions,0,3.599,46594.0,7.145126067103435,380800.0,676.0
55,Dundee Corporation,0,3.599,248910.0,7.145126067103435,178484.0,677.0
684,Isdefe,0,3.6,339671.0,7.147111375818939,87723.0,678.0
415,Nano4U,0,3.6,178189.0,7.147111375818939,249205.0,679.0
937,Terra Autonomy,0,3.602,165287.0,7.15108199324995,262107.0,680.0
929,Soda,0,3.604,396085.0,7.155052610680961,31309.0,681.0
652,TEXbase,0,3.604,92572.0,7.155052610680961,334822.0,682.0
711,VNETWORK,0,3.606,383590.0,7.1590232281119714,43804.0,683.0
667,Additio Investment Group,0,3.608,91557.0,7.162993845542982,335837.0,684.0
63,Manav Energy Pvt Ltd.,0,3.611,284775.0,7.168949771689498,142619.0,685.0
611,Toho Holdings,0,3.613,167466.0,7.172920389120509,259928.0,686.0
142,SMS Marketing,0,3.613,313747.0,7.172920389120509,113647.0,687.0
301,CISA S.p.A.,0,3.618,405669.0,7.182846932698035,21725.0,688.0
517,Peak Well Systems,0,3.618,292270.0,7.182846932698035,135124.0,689.0
105,Vintri Technologies,0,3.619,276469.0,7.18483224141354,150925.0,690.0
497,ATL Data Centers,0,3.621,172590.0,7.188802858844551,254804.0,691.0
68,Siemens Building Technologies,0,3.623,227321.0,7.192773476275561,200073.0,692.0
83,Sellwood Consulting,0,3.623,98168.0,7.192773476275561,329226.0,693.0
139,Effort Foundry,0,3.624,144355.0,7.194758784991066,283039.0,694.0
294,NetJets,0,3.624,62232.0,7.194758784991066,365162.0,695.0
988,Routee,0,3.625,32893.0,7.196744093706572,394501.0,696.0
807,stockinstore,0,3.625,334711.0,7.196744093706572,92683.0,697.0
553,Detica PLC,0,3.626,420016.0,7.198729402422076,7378.0,698.0
552,911 security,0,3.626,49552.0,7.198729402422076,377842.0,699.0
123,Cornerstone Equity Investors,0,3.626,275179.0,7.198729402422076,152215.0,700.0
994,Whim,0,3.628,269202.0,7.202700019853088,158192.0,701.0
567,Aurora Innovation,0,3.632,8358.0,7.210641254715108,419036.0,702.0
266,CynergisTek,0,3.632,155693.0,7.210641254715108,271701.0,703.0
450,Zen Data Privacy,0,3.632,288510.0,7.210641254715108,138884.0,704.0
452,LARC Networks,0,3.632,92865.0,7.210641254715108,334529.0,705.0
448,Ziroh Labs,0,3.632,168668.0,7.210641254715108,258726.0,706.0
451,"PerspecSys, Inc. Canada",0,3.632,120617.0,7.210641254715108,306777.0,707.0
447,Surety,0,3.632,354958.0,7.210641254715108,72436.0,708.0
449,HooYu,0,3.632,146086.0,7.210641254715108,281308.0,709.0
456,Pansegrau IT-Systemlösungen,0,3.634,314385.0,7.2146118721461185,113009.0,710.0
455,ISQ Fund,0,3.634,283718.0,7.2146118721461185,143676.0,711.0
454,Bitwill,0,3.634,346155.0,7.2146118721461185,81239.0,712.0
619,Terra Spatium,0,3.634,359896.0,7.2146118721461185,67498.0,713.0
848,ClearanceJobs,0,3.634,190194.0,7.2146118721461185,237200.0,714.0
699,MMRGlobal,0,3.635,120733.0,7.216597180861624,306661.0,715.0
264,Audio Lunchbox,0,3.636,408366.0,7.2185824895771304,19028.0,716.0
159,AutoRentals,0,3.637,276687.0,7.220567798292635,150707.0,717.0
782,Mobilisafe,0,3.637,208879.0,7.220567798292635,218515.0,718.0
764,adsquare,0,3.638,23355.0,7.22255310700814,404039.0,719.0
491,FIDOO,0,3.64,265771.0,7.226523724439151,161623.0,720.0
467,Atomus,0,3.642,63623.0,7.230494341870161,363771.0,721.0
712,Termius,0,3.645,30026.0,7.236450268016677,397368.0,722.0
518,Dekko Secure,0,3.648,91917.0,7.242406194163192,335477.0,723.0
849,Eagle Point Funding,0,3.65,128285.0,7.246376811594203,299109.0,724.0
420,Atheo,0,3.656,313991.0,7.258288663887234,113403.0,725.0
606,iStockNow,0,3.656,181604.0,7.258288663887234,245790.0,726.0
288,DealerPolicy Insurance,0,3.658,27756.0,7.262259281318245,399638.0,727.0
537,10to8,0,3.659,136416.0,7.2642445900337504,290978.0,728.0
554,Seranovo,0,3.661,84716.0,7.2682152074647615,342678.0,729.0
732,DIW Token,0,3.663,383401.0,7.272185824895771,43993.0,730.0
733,Enigio,0,3.663,21549.0,7.272185824895771,405845.0,731.0
762,Novi Security Inc.,0,3.663,77733.0,7.272185824895771,349661.0,732.0
439,LianBio,0,3.664,8391.0,7.274171133611277,419003.0,733.0
535,Mission Ready Solutions,0,3.665,75514.0,7.276156442326782,351880.0,734.0
935,Total Defense,0,3.666,233380.0,7.278141751042288,194014.0,735.0
215,Securus Group,0,3.669,68021.0,7.284097677188804,359373.0,736.0
75,Middle East Payment Services,0,3.67,258251.0,7.286082985904309,169143.0,737.0
54,Fugro,0,3.67,112463.0,7.286082985904309,314931.0,738.0
794,Myfox,0,3.676,61819.0,7.29799483819734,365575.0,739.0
581,Post.Bid.Ship,0,3.679,37695.0,7.303950764343855,389699.0,740.0
