initial_position,final_configuration,degree,techrank,rank_CB,techrank_normlized,rank_CB_normlized,TeckRank_int
2204,Zscaler,0,2.863,170.0,9.461335095836088,1344307.0,355.0
1311,ScanLogic,0,2.863,890076.0,9.461335095836088,454401.0,356.0
2348,TrackOFF,0,2.863,75645.0,9.461335095836088,1268832.0,357.0
1424,Stonesoft,0,2.863,197361.0,9.461335095836088,1147116.0,358.0
1993,PacketViper,0,2.863,175830.0,9.461335095836088,1168647.0,359.0
2413,SafeMobile,0,2.863,795673.0,9.461335095836088,548804.0,360.0
2173,Porticor Cloud Security,0,2.863,63152.0,9.461335095836088,1281325.0,361.0
2366,Inky,0,2.863,5572.0,9.461335095836088,1338905.0,362.0
1640,Whitenoise Laboratories,0,2.863,798639.0,9.461335095836088,545838.0,363.0
1688,Cy oT,0,2.863,391538.0,9.461335095836088,952939.0,364.0
1118,Future Computer Systems,0,2.863,745281.0,9.461335095836088,599196.0,365.0
1119,NortonLifeLock,0,2.863,2059.0,9.461335095836088,1342418.0,366.0
2072,20Face,0,2.863,285421.0,9.461335095836088,1059056.0,367.0
1848,K7 Computing UK,0,2.863,537587.0,9.461335095836088,806890.0,368.0
980,Denim Group,0,2.863,121282.0,9.461335095836088,1223195.0,369.0
1042,Jacobian Engineering,0,2.863,345912.0,9.461335095836088,998565.0,370.0
2369,CloudFuze,0,2.863,139706.0,9.461335095836088,1204771.0,371.0
1259,Hitachi Systems Security,0,2.863,74634.0,9.461335095836088,1269843.0,372.0
1260,Cleafy,0,2.863,169846.0,9.461335095836088,1174631.0,373.0
708,BeeSecure,0,2.863,821853.0,9.461335095836088,522624.0,374.0
670,1Micro,0,2.863,592880.0,9.461335095836088,751597.0,375.0
1838,GM Sectec,0,2.863,295901.0,9.461335095836088,1048576.0,376.0
907,Kernkonzept,0,2.863,679079.0,9.461335095836088,665398.0,377.0
1532,BlackFog,0,2.863,45323.0,9.461335095836088,1299154.0,378.0
1690,Safeware,0,2.863,302536.0,9.461335095836088,1041941.0,379.0
1689,South Western Communications,0,2.863,537687.0,9.461335095836088,806790.0,380.0
975,PSW group,0,2.863,613852.0,9.461335095836088,730625.0,381.0
977,Cloudevs,0,2.863,586274.0,9.461335095836088,758203.0,382.0
976,OnlyMyEmail,0,2.863,412332.0,9.461335095836088,932145.0,383.0
2118,Paranotek,0,2.863,622980.0,9.461335095836088,721497.0,384.0
1238,"American Alarm and Communications, Inc.",0,2.863,308958.0,9.461335095836088,1035519.0,385.0
1239,MassiveRand,0,2.863,1128594.0,9.461335095836088,215883.0,386.0
851,AlertBot,0,2.863,573856.0,9.461335095836088,770621.0,387.0
1183,U.S. National Infrasturcture Advisory Council,0,2.863,885755.0,9.461335095836088,458722.0,388.0
1184,iDMerit,0,2.863,182384.0,9.461335095836088,1162093.0,389.0
1182,Technology Install Partners,0,2.863,569073.0,9.461335095836088,775404.0,390.0
1699,Cognyte,0,2.863,163294.0,9.461335095836088,1181183.0,391.0
1971,Jumbo Privacy,0,2.863,9835.0,9.461335095836088,1334642.0,392.0
1320,High Tower Software,0,2.863,316318.0,9.461335095836088,1028159.0,393.0
1394,iotaSquare,0,2.863,1002264.0,9.461335095836088,342213.0,394.0
1427,BLUEBEEP,0,2.863,560241.0,9.461335095836088,784236.0,395.0
606,myID.com,0,2.863,169436.0,9.461335095836088,1175041.0,396.0
1897,Reflectiz,0,2.863,20420.0,9.461335095836088,1324057.0,397.0
1007,"Herrick Law, PLLC",0,2.863,1077031.0,9.461335095836088,267446.0,398.0
1008,Consoden AB,0,2.863,523292.0,9.461335095836088,821185.0,399.0
1702,Vistronix,0,2.863,46791.0,9.461335095836088,1297686.0,400.0
2039,SECNOLOGY,0,2.863,137703.0,9.461335095836088,1206774.0,401.0
1721,Forsight,0,2.863,131089.0,9.461335095836088,1213388.0,402.0
848,Community Pilot,0,2.863,1031031.0,9.461335095836088,313446.0,403.0
1392,8e14 Networks,0,2.863,264098.0,9.461335095836088,1080379.0,404.0
2421,SynapseMX,0,2.863,186056.0,9.461335095836088,1158421.0,405.0
1634,Netsafe Solutions,0,2.863,1244778.0,9.461335095836088,99699.0,406.0
1572,LSExperts,0,2.863,544275.0,9.461335095836088,800202.0,407.0
2276,Lacework,0,2.863,581.0,9.461335095836088,1343896.0,408.0
1130,datasaas,0,2.863,620765.0,9.461335095836088,723712.0,409.0
1081,Kavit Electronics Industries,0,2.863,856415.0,9.461335095836088,488062.0,410.0
2252,"Gomez, Inc.",0,2.863,155139.0,9.461335095836088,1189338.0,411.0
577,Velocity Technologies,0,2.863,131983.0,9.461335095836088,1212494.0,412.0
1622,esvanir,0,2.863,616088.0,9.461335095836088,728389.0,413.0
1413,Keygo,0,2.863,1154761.0,9.461335095836088,189716.0,414.0
1012,macmon secure Gmbh,0,2.863,310860.0,9.461335095836088,1033617.0,415.0
1349,Coreix,0,2.863,562526.0,9.461335095836088,781951.0,416.0
1348,Zerowait Corporation,0,2.863,418467.0,9.461335095836088,926010.0,417.0
1061,Cryptica AB,0,2.863,1039983.0,9.461335095836088,304494.0,418.0
2095,Skyintegrity Technologies,0,2.863,481029.0,9.461335095836088,863448.0,419.0
1408,SIMS Software,0,2.863,347724.0,9.461335095836088,996753.0,420.0
2397,Malloc,0,2.863,67194.0,9.461335095836088,1277283.0,421.0
1575,Nakina Systems,0,2.863,291422.0,9.461335095836088,1053055.0,422.0
1209,Centralized,0,2.863,812875.0,9.461335095836088,531602.0,423.0
1404,"RSIG Security, Inc",0,2.863,916814.0,9.461335095836088,427663.0,424.0
1882,AcuTech Consulting,0,2.863,1328770.0,9.461335095836088,15707.0,425.0
2417,SmarterCloud,0,2.863,159631.0,9.461335095836088,1184846.0,426.0
815,Atlas Devices,0,2.863,335095.0,9.461335095836088,1009382.0,427.0
814,Innovative Technologies Corporation (ITC),0,2.863,394400.0,9.461335095836088,950077.0,428.0
1615,G Cubed Technology,0,2.863,468451.0,9.461335095836088,876026.0,429.0
2050,Authentium,0,2.863,179545.0,9.461335095836088,1164932.0,430.0
1873,Bearhug Technologies,0,2.863,160644.0,9.461335095836088,1183833.0,431.0
840,Integrius,0,2.863,1335688.0,9.461335095836088,8789.0,432.0
1859,OneSpin Solutions,0,2.863,54486.0,9.461335095836088,1289991.0,433.0
1654,"nuu:bit, Inc.",0,2.863,511701.0,9.461335095836088,832776.0,434.0
961,ARI Registry Services,0,2.863,799698.0,9.461335095836088,544779.0,435.0
960,NMGI,0,2.863,617412.0,9.461335095836088,727065.0,436.0
2271,Diginome Inc,0,2.863,877785.0,9.461335095836088,466692.0,437.0
1964,Mojo Systems,0,2.863,356968.0,9.461335095836088,987509.0,438.0
550,1903 Solutions,0,2.863,1206196.0,9.461335095836088,138281.0,439.0
2111,Wise Guys Cyber,0,2.863,654546.0,9.461335095836088,689931.0,440.0
2313,Talend,0,2.863,1264.0,9.461335095836088,1343213.0,441.0
1733,InfoAssure,0,2.863,222332.0,9.461335095836088,1122145.0,442.0
518,Vricon,0,2.863,175101.0,9.461335095836088,1169376.0,443.0
2088,Kinamik Data Integrity,0,2.863,110499.0,9.461335095836088,1233978.0,444.0
2301,Neebula,0,2.863,194791.0,9.461335095836088,1149686.0,445.0
1795,Wombat Security Technologies,0,2.863,19486.0,9.461335095836088,1324991.0,446.0
1922,Kingfisher Technologies,0,2.863,666958.0,9.461335095836088,677519.0,447.0
1022,AVIEL Systems,0,2.863,958391.0,9.461335095836088,386086.0,448.0
2152,Secure Privacy,0,2.863,180078.0,9.461335095836088,1164399.0,449.0
987,Dynasafe Technologies,0,2.863,651572.0,9.461335095836088,692905.0,450.0
1682,Strategy and Design Solutions,0,2.863,851725.0,9.461335095836088,492752.0,451.0
2174,SIOS Technology Corp.,0,2.863,181961.0,9.461335095836088,1162516.0,452.0
2110,Ziggli,0,2.863,114870.0,9.461335095836088,1229607.0,453.0
2002,Skyport Systems,0,2.863,19552.0,9.461335095836088,1324925.0,454.0
1317,SureID,0,2.863,175994.0,9.461335095836088,1168483.0,455.0
2143,Actie Platform,0,2.863,977537.0,9.461335095836088,366940.0,456.0
844,Bellua Asia Pacific,0,2.863,864921.0,9.461335095836088,479556.0,457.0
1931,Guardium,0,2.863,164247.0,9.461335095836088,1180230.0,458.0
1614,Crypto.Québec,0,2.863,891162.0,9.461335095836088,453315.0,459.0
575,Simberian,0,2.863,837217.0,9.461335095836088,507260.0,460.0
1556,Proofspace,0,2.863,826455.0,9.461335095836088,518022.0,461.0
927,sharpeagle Technology,0,2.863,790553.0,9.461335095836088,553924.0,462.0
1160,LimeVPN,0,2.863,326065.0,9.461335095836088,1018412.0,463.0
2108,Capy Inc.,0,2.863,60306.0,9.461335095836088,1284171.0,464.0
1547,Cana Communications,0,2.863,268931.0,9.461335095836088,1075546.0,465.0
1524,ALKU Government Solutions,0,2.863,915458.0,9.461335095836088,429019.0,466.0
843,Jera Networks,0,2.863,1198739.0,9.461335095836088,145738.0,467.0
2303,Online Check Writer,0,2.863,27669.0,9.461335095836088,1316808.0,468.0
2420,HIPAA Solutions,0,2.863,733535.0,9.461335095836088,610942.0,469.0
2345,TripleBlind,0,2.863,3711.0,9.461335095836088,1340766.0,470.0
1414,Avaline,0,2.863,1075886.0,9.461335095836088,268591.0,471.0
1010,Track24,0,2.863,199193.0,9.461335095836088,1145284.0,472.0
1540,WorkgroupIT,0,2.863,754473.0,9.461335095836088,590004.0,473.0
2270,CloudCoffer,0,2.863,259785.0,9.461335095836088,1084692.0,474.0
1177,Prolity,0,2.863,940234.0,9.461335095836088,404243.0,475.0
1515,FORT Robotics,0,2.863,2254.0,9.461335095836088,1342223.0,476.0
1344,"Peculiar Ventures, Inc",0,2.863,667768.0,9.461335095836088,676709.0,477.0
1301,Avnon Group,0,2.863,182340.0,9.461335095836088,1162137.0,478.0
1584,Sungard Availability Services,0,2.863,123070.0,9.461335095836088,1221407.0,479.0
2290,ASEC2,0,2.863,1217378.0,9.461335095836088,127099.0,480.0
978,Reliass,0,2.863,771740.0,9.461335095836088,572737.0,481.0
1686,Priveon,0,2.863,573808.0,9.461335095836088,770669.0,482.0
1316,OWLR Technologies,0,2.863,75954.0,9.461335095836088,1268523.0,483.0
645,BlueOrange Compliance,0,2.863,466670.0,9.461335095836088,877807.0,484.0
2396,Smartpipe Solutions,0,2.863,31469.0,9.461335095836088,1313008.0,485.0
1438,EyeP Solutions,0,2.863,579227.0,9.461335095836088,765250.0,486.0
696,PCSA Group,0,2.863,508888.0,9.461335095836088,835589.0,487.0
932,Guardian Hawk Security,0,2.863,605931.0,9.461335095836088,738546.0,488.0
459,Kavanagh,0,2.863,930531.0,9.461335095836088,413946.0,489.0
752,Opgal,0,2.863,229387.0,9.461335095836088,1115090.0,490.0
2280,Hacker Team,0,2.863,412208.0,9.461335095836088,932269.0,491.0
1418,Botlink,0,2.863,49100.0,9.461335095836088,1295377.0,492.0
482,DashCare,0,2.863,1076512.0,9.461335095836088,267965.0,493.0
2322,Temphis Limited,0,2.863,605085.0,9.461335095836088,739392.0,494.0
2424,Synapse Technology Corporation,0,2.863,20994.0,9.461335095836088,1323483.0,495.0
587,"Mercury Systems, Inc.",0,2.863,116946.0,9.461335095836088,1227531.0,496.0
626,RTAMO Ltd,0,2.863,542467.0,9.461335095836088,802010.0,497.0
1032,Secure BI,0,2.863,831790.0,9.461335095836088,512687.0,498.0
983,Eo Technologies,0,2.863,645522.0,9.461335095836088,698955.0,499.0
638,GSM-secure,0,2.863,634271.0,9.461335095836088,710206.0,500.0
1204,Hangster Inc.,0,2.863,684726.0,9.461335095836088,659751.0,501.0
566,Lafayette Group,0,2.863,233596.0,9.461335095836088,1110881.0,502.0
2083,22Dots,0,2.863,1065585.0,9.461335095836088,278892.0,503.0
1338,Data Density,0,2.863,799882.0,9.461335095836088,544595.0,504.0
1994,STORMATRIX,0,2.863,1086596.0,9.461335095836088,257881.0,505.0
2147,Meditag,0,2.863,863064.0,9.461335095836088,481413.0,506.0
888,XYZs of GPS,0,2.863,1021930.0,9.461335095836088,322547.0,507.0
1140,The-Net,0,2.863,828115.0,9.461335095836088,516362.0,508.0
1550,Gofba,0,2.863,301403.0,9.461335095836088,1043074.0,509.0
1125,Discernible,0,2.863,987548.0,9.461335095836088,356929.0,510.0
444,Data Protectors,0,2.863,712559.0,9.461335095836088,631918.0,511.0
1139,Swissi,0,2.863,371616.0,9.461335095836088,972861.0,512.0
1751,QinetiQ,0,2.863,94310.0,9.461335095836088,1250167.0,513.0
985,Rajant Corporation,0,2.863,146515.0,9.461335095836088,1197962.0,514.0
387,CryptoAPI Exchange,0,2.863,571534.0,9.461335095836088,772943.0,515.0
1420,SKYSENSE,0,2.863,259740.0,9.461335095836088,1084737.0,516.0
854,Elektrobit,0,2.863,118300.0,9.461335095836088,1226177.0,517.0
1736,Beeper Communications,0,2.863,219615.0,9.461335095836088,1124862.0,518.0
2000,IBERFOUR WORLDWIDE,0,2.863,855421.0,9.461335095836088,489056.0,519.0
2136,Novumare Technologies,0,2.863,510305.0,9.461335095836088,834172.0,520.0
650,Omnigo Software,0,2.863,123660.0,9.461335095836088,1220817.0,521.0
2399,Admiral Records Management,0,2.863,655475.0,9.461335095836088,689002.0,522.0
573,AS Solution,0,2.863,206133.0,9.461335095836088,1138344.0,523.0
2323,Asigmo GmbH,0,2.863,341948.0,9.461335095836088,1002529.0,524.0
984,3rd Eye MobileVision,0,2.863,305857.0,9.461335095836088,1038620.0,525.0
1057,Neutrino,0,2.863,351771.0,9.461335095836088,992706.0,526.0
2425,AgotoZ Technology,0,2.863,36193.0,9.461335095836088,1308284.0,527.0
1944,PeerStream,0,2.863,50656.0,9.461335095836088,1293821.0,528.0
966,Mobiviki,0,2.863,795498.0,9.461335095836088,548979.0,529.0
336,Queensland Police Service,0,2.863,1039183.0,9.461335095836088,305294.0,530.0
1244,Interconsulting,0,2.863,746425.0,9.461335095836088,598052.0,531.0
1701,DAPS Coin,0,2.863,214216.0,9.461335095836088,1130261.0,532.0
2374,Tradecheck,0,2.863,404092.0,9.461335095836088,940385.0,533.0
2234,Excess Materials Exchange,0,2.863,157674.0,9.461335095836088,1186803.0,534.0
1026,Indaco Project,0,2.863,581284.0,9.461335095836088,763193.0,535.0
705,TENICA and Associates,0,2.863,453001.0,9.461335095836088,891476.0,536.0
1991,EfficientIP,0,2.863,19675.0,9.461335095836088,1324802.0,537.0
632,Skayl,0,2.863,493906.0,9.461335095836088,850571.0,538.0
2210,Filmamo,0,2.863,386474.0,9.461335095836088,958003.0,539.0
438,XDI.ORG,0,2.863,442032.0,9.461335095836088,902445.0,540.0
1485,AIRAYArp,0,2.863,1240938.0,9.461335095836088,103539.0,541.0
706,sci-Shot,0,2.863,1072674.0,9.461335095836088,271803.0,542.0
1988,Appmobi,0,2.863,61441.0,9.461335095836088,1283036.0,543.0
2074,Verge Currency,0,2.863,144973.0,9.461335095836088,1199504.0,544.0
1432,MesSen Nord,0,2.863,1050218.0,9.461335095836088,294259.0,545.0
1805,Medizza,0,2.863,1226826.0,9.461335095836088,117651.0,546.0
2023,a2eco.com,0,2.863,1069535.0,9.461335095836088,274942.0,547.0
570,Baobab,0,2.863,689081.0,9.461335095836088,655396.0,548.0
1310,Mobile Bay Consulting,0,2.863,532453.0,9.461335095836088,812024.0,549.0
1546,Visual Pro 360,0,2.863,246040.0,9.461335095836088,1098437.0,550.0
858,Xanic,0,2.863,942835.0,9.461335095836088,401642.0,551.0
2155,Double Click Design,0,2.863,527710.0,9.461335095836088,816767.0,552.0
838,Asset Protection Group,0,2.863,766374.0,9.461335095836088,578103.0,553.0
1063,Senop,0,2.863,899901.0,9.461335095836088,444576.0,554.0
912,Talkative Parents,0,2.863,657531.0,9.461335095836088,686946.0,555.0
995,NONC,0,2.863,1165192.0,9.461335095836088,179285.0,556.0
2076,MeWe,0,2.863,5701.0,9.461335095836088,1338776.0,557.0
1734,Total Protection,0,2.863,709654.0,9.461335095836088,634823.0,558.0
1764,AME,0,2.863,259478.0,9.461335095836088,1084999.0,559.0
2087,AllBe1,0,2.863,816536.0,9.461335095836088,527941.0,560.0
2205,FirstEnergy Corp.,0,2.863,3515.0,9.461335095836088,1340962.0,561.0
2180,Ambient Insight,0,2.863,290971.0,9.461335095836088,1053506.0,562.0
1306,MEPCE,0,2.863,656943.0,9.461335095836088,687534.0,563.0
1965,Highway Hand,0,2.863,744678.0,9.461335095836088,599799.0,564.0
1905,EDYOU,0,2.863,317009.0,9.461335095836088,1027468.0,565.0
1607,BASU,0,2.863,56851.0,9.461335095836088,1287626.0,566.0
1038,Alfalight,0,2.863,215157.0,9.461335095836088,1129320.0,567.0
1839,Integrated Security Water System,0,2.863,930145.0,9.461335095836088,414332.0,568.0
1257,Stabilitas,0,2.863,28341.0,9.461335095836088,1316136.0,569.0
313,Australian Information Security Association (AISA),0,2.863,725716.0,9.461335095836088,618761.0,570.0
314,Canadian Association of Defence and Security Industries,0,2.863,1123862.0,9.461335095836088,220615.0,571.0
1625,Excel Security,0,2.863,860362.0,9.461335095836088,484115.0,572.0
979,AvMaSSI,0,2.863,1001105.0,9.461335095836088,343372.0,573.0
1062,OLAM,0,2.863,448101.0,9.461335095836088,896376.0,574.0
591,Convoy technologies,0,2.863,325097.0,9.461335095836088,1019380.0,575.0
1423,Spectrum Fire & Security,0,2.863,360466.0,9.461335095836088,984011.0,576.0
2092,Port Authority of New South Wales,0,2.863,406820.0,9.461335095836088,937657.0,577.0
409,Semrev AG,0,2.863,1209285.0,9.461335095836088,135192.0,578.0
834,Centralized Vision companies,0,2.863,675430.0,9.461335095836088,669047.0,579.0
524,Inversa Systems,0,2.863,187168.0,9.461335095836088,1157309.0,580.0
1337,Hotelicopter,0,2.863,451459.0,9.461335095836088,893018.0,581.0
359,Coinmate.io,0,2.863,446592.0,9.461335095836088,897885.0,582.0
1790,IBS,0,2.863,443651.0,9.461335095836088,900826.0,583.0
1895,Loci Mobile,0,2.863,889155.0,9.461335095836088,455322.0,584.0
243,Axess Group,0,2.863,572033.0,9.461335095836088,772444.0,585.0
820,Rekki,0,2.863,137632.0,9.461335095836088,1206845.0,586.0
1679,Safran,0,2.863,93748.0,9.461335095836088,1250729.0,587.0
1128,Javena,0,2.863,1068262.0,9.461335095836088,276215.0,588.0
229,Dilitrust,0,2.863,170200.0,9.461335095836088,1174277.0,589.0
457,Eventador,0,2.863,85630.0,9.461335095836088,1258847.0,590.0
671,Blipsport,0,2.863,1193156.0,9.461335095836088,151321.0,591.0
1318,International Atomic Energy Agency,0,2.863,302635.0,9.461335095836088,1041842.0,592.0
481,Buscamed,0,2.863,608351.0,9.461335095836088,736126.0,593.0
1785,Spaceek,0,2.863,67285.0,9.461335095836088,1277192.0,594.0
274,LS Systems,0,2.863,666514.0,9.461335095836088,677963.0,595.0
431,US Rigging Supply,0,2.863,1328483.0,9.461335095836088,15994.0,596.0
470,Zerve,0,2.863,27147.0,9.461335095836088,1317330.0,597.0
478,STATS Group,0,2.863,79111.0,9.461335095836088,1265366.0,598.0
506,HM Arzenal,0,2.863,596981.0,9.461335095836088,747496.0,599.0
530,JustPrice,0,2.863,482745.0,9.461335095836088,861732.0,600.0
240,Minebea Intec,0,2.863,469670.0,9.461335095836088,874807.0,601.0
1421,Datasembly,0,2.863,11925.0,9.461335095836088,1332552.0,602.0
657,JWI,0,2.863,815424.0,9.461335095836088,529053.0,603.0
1041,Nikkiso Cryo,0,2.863,841869.0,9.461335095836088,502608.0,604.0
1503,Champion Healthcare Technologies,0,2.863,181901.0,9.461335095836088,1162576.0,605.0
1558,MIRIS,0,2.863,206463.0,9.461335095836088,1138014.0,606.0
397,Best Option Media,0,2.863,661722.0,9.461335095836088,682755.0,607.0
1798,Nations Traffic School,0,2.863,1201697.0,9.461335095836088,142780.0,608.0
2414,LogiPass,0,2.863,527141.0,9.461335095836088,817336.0,609.0
2107,Consortium for Energy Efficiency,0,2.863,978093.0,9.461335095836088,366384.0,610.0
2351,Commerce Hero,0,2.863,311097.0,9.461335095836088,1033380.0,611.0
2372,FOG FAN,0,2.863,64671.0,9.461335095836088,1279806.0,612.0
2357,Defensito,0,2.863,600323.0,9.461335095836088,744154.0,613.0
1064,PayAfrique.com,0,2.863,469224.0,9.461335095836088,875253.0,614.0
2109,Truzo,0,2.863,55851.0,9.461335095836088,1288626.0,615.0
533,Fuji Mirai,0,2.863,1274620.0,9.461335095836088,69857.0,616.0
376,POM - The Peace of Mind Company,0,2.863,28901.0,9.461335095836088,1315576.0,617.0
816,Bartr,0,2.863,339843.0,9.461335095836088,1004634.0,618.0
1844,Sunshine Starts,0,2.863,630334.0,9.461335095836088,714143.0,619.0
1198,uConektPay,0,2.863,117041.0,9.461335095836088,1227436.0,620.0
315,HospitalityLawyer.com,0,2.863,1270097.0,9.461335095836088,74380.0,621.0
1150,Hollison Technologies,0,2.863,110057.0,9.461335095836088,1234420.0,622.0
206,Allsop,0,2.863,541304.0,9.461335095836088,803173.0,623.0
239,Cross Country Pipeline Supply,0,2.863,426060.0,9.461335095836088,918417.0,624.0
1968,Bristol Street Motors,0,2.863,259169.0,9.461335095836088,1085308.0,625.0
1078,Everjewel.com,0,2.863,82180.0,9.461335095836088,1262297.0,626.0
1938,IndiaBookStore,0,2.863,354720.0,9.461335095836088,989757.0,627.0
207,Ancon Building Products,0,2.863,532342.0,9.461335095836088,812135.0,628.0
551,Gao Financial Group,0,2.863,917571.0,9.461335095836088,426906.0,629.0
1383,B. Braun Hungary,0,2.863,737870.0,9.461335095836088,606607.0,630.0
2306,Docking.id,0,2.863,579343.0,9.461335095836088,765134.0,631.0
1794,OneMedNet,0,2.863,67276.0,9.461335095836088,1277201.0,632.0
2428,Royal Senior Care,0,2.863,1074983.0,9.461335095836088,269494.0,633.0
1819,Daily Aisle,0,2.863,476336.0,9.461335095836088,868141.0,634.0
1951,Service at Home,0,2.863,130130.0,9.461335095836088,1214347.0,635.0
443,Saavy Naturals,0,2.863,417083.0,9.461335095836088,927394.0,636.0
527,Spice World,0,2.863,223173.0,9.461335095836088,1121304.0,637.0
2139,Pebble Labs Inc.,0,2.863,45745.0,9.461335095836088,1298732.0,638.0
1824,Once Again Nut Butter Collective,0,2.863,470452.0,9.461335095836088,874025.0,639.0
1479,KeyMed Partners,0,2.863,1178329.0,9.461335095836088,166148.0,640.0
1030,SRP Medical,0,2.863,952854.0,9.461335095836088,391623.0,641.0
1507,Mainstem Malt,0,2.863,115338.0,9.461335095836088,1229139.0,642.0
1876,Granalix,0,2.863,279952.0,9.461335095836088,1064525.0,643.0
2228,STAQ Pharma,0,2.863,26022.0,9.461335095836088,1318455.0,644.0
184,ANHEUSER-BUSCH WHOLESALER,0,2.863,1049397.0,9.461335095836088,295080.0,645.0
1005,LandPlan Development,0,2.863,964495.0,9.461335095836088,379982.0,646.0
2040,Audio Lunchbox,0,2.863,408366.0,9.461335095836088,936111.0,647.0
2086,Wren Music,0,2.863,992290.0,9.461335095836088,352187.0,648.0
248,Astwood Storage,0,2.896,1264705.0,9.570389953734303,79772.0,649.0
2017,DOS Rodenberg,0,2.896,931910.0,9.570389953734303,412567.0,650.0
1599,NatuurNetwerk Nederland,0,2.896,854314.0,9.570389953734303,490163.0,651.0
1627,Virosafe,0,2.896,478855.0,9.570389953734303,865622.0,652.0
967,iTernity,0,2.896,456157.0,9.570389953734303,888320.0,653.0
1144,SeeZam,0,2.896,696750.0,9.570389953734303,647727.0,654.0
1101,Gerermesaffaires.com,0,2.896,611156.0,9.570389953734303,733321.0,655.0
2332,Usernamecheck,0,2.896,355244.0,9.570389953734303,989233.0,656.0
1120,National Broadband Map,0,2.896,1061727.0,9.570389953734303,282750.0,657.0
2260,D4Sign,0,2.896,189414.0,9.570389953734303,1155063.0,658.0
2026,Aangetekend Mailen,0,2.896,413718.0,9.570389953734303,930759.0,659.0
1325,Systecon Group,0,2.896,216188.0,9.570389953734303,1128289.0,660.0
922,Nano4U,0,2.896,178189.0,9.570389953734303,1166288.0,661.0
1555,OMNIPOL,0,2.896,1002694.0,9.570389953734303,341783.0,662.0
437,KITAGAS SERVICE,0,2.896,1102306.0,9.570389953734303,242171.0,663.0
1096,Strategic Defense Solutions,0,2.896,1243795.0,9.570389953734303,100682.0,664.0
2059,VNETWORK,0,2.896,383590.0,9.570389953734303,960887.0,665.0
1788,Madwolf Technologies,0,2.896,600097.0,9.570389953734303,744380.0,666.0
1724,Informatics,0,2.896,1145758.0,9.570389953734303,198719.0,667.0
2319,Clark ICT,0,2.896,1268846.0,9.570389953734303,75631.0,668.0
1881,Seikyou Internet,0,2.896,906555.0,9.570389953734303,437922.0,669.0
2062,NextTech Security,0,2.896,449975.0,9.570389953734303,894502.0,670.0
1630,NetIQ,0,2.896,157354.0,9.570389953734303,1187123.0,671.0
2409,IronBox Data Protection,0,2.896,568386.0,9.570389953734303,776091.0,672.0
2041,QNS - Quality Network Services,0,2.896,800466.0,9.570389953734303,544011.0,673.0
1680,TIVIT,0,2.896,163038.0,9.570389953734303,1181439.0,674.0
1352,Stratascorp,0,2.896,427393.0,9.570389953734303,917084.0,675.0
2325,Xutem,0,2.896,1074599.0,9.570389953734303,269878.0,676.0
2427,SmartDataStore,0,2.896,970311.0,9.570389953734303,374166.0,677.0
2036,M3mcom,0,2.896,1002510.0,9.570389953734303,341967.0,678.0
1847,DRP Software,0,2.896,778081.0,9.570389953734303,566396.0,679.0
1846,Lagrange Systems,0,2.896,58707.0,9.570389953734303,1285770.0,680.0
1400,Digital Energy,0,2.896,892355.0,9.570389953734303,452122.0,681.0
1772,TrustLogix,0,2.896,244117.0,9.570389953734303,1100360.0,682.0
1407,SMARTS,0,2.896,229303.0,9.570389953734303,1115174.0,683.0
1152,Agenium,0,2.896,535852.0,9.570389953734303,808625.0,684.0
2090,Pixalert,0,2.896,203755.0,9.570389953734303,1140722.0,685.0
1830,PDQ Technology Solutions,0,2.896,1111143.0,9.570389953734303,233334.0,686.0
1920,Idyllum Labs,0,2.896,251829.0,9.570389953734303,1092648.0,687.0
2250,Alkum Solutions,0,2.896,564348.0,9.570389953734303,780129.0,688.0
1544,F1 team,0,2.896,614421.0,9.570389953734303,730056.0,689.0
1980,Cydef,0,2.896,295275.0,9.570389953734303,1049202.0,690.0
1979,Secure Controls Framework,0,2.896,381902.0,9.570389953734303,962575.0,691.0
1978,Privally Global,0,2.896,270653.0,9.570389953734303,1073824.0,692.0
1816,KnownSec,0,2.896,187571.0,9.570389953734303,1156906.0,693.0
1331,Max Secure Software,0,2.896,270012.0,9.570389953734303,1074465.0,694.0
1332,Arx Nimbus,0,2.896,177029.0,9.570389953734303,1167448.0,695.0
1330,Passive,0,2.896,696017.0,9.570389953734303,648460.0,696.0
1329,"Squealock Systems, Inc",0,2.896,592970.0,9.570389953734303,751507.0,697.0
1943,Horn & Cosifan,0,2.896,441556.0,9.570389953734303,902921.0,698.0
1353,Funnysafe,0,2.896,122777.0,9.570389953734303,1221700.0,699.0
1412,Reshift security,0,2.896,65362.0,9.570389953734303,1279115.0,700.0
1989,GenieDB,0,2.896,69361.0,9.570389953734303,1275116.0,701.0
1014,Siemens Building Technologies Security,0,2.896,1191875.0,9.570389953734303,152602.0,702.0
2264,Time Data Security,0,2.896,297460.0,9.570389953734303,1047017.0,703.0
2166,Surfshark,0,2.896,697537.0,9.570389953734303,646940.0,704.0
1082,UpsideOut,0,2.896,504034.0,9.570389953734303,840443.0,705.0
2344,Armor,0,2.896,6953.0,9.570389953734303,1337524.0,706.0
1853,System Elektronik,0,2.896,1198771.0,9.570389953734303,145706.0,707.0
1754,Intego,0,2.896,158402.0,9.570389953734303,1186075.0,708.0
1753,The Email Laundry,0,2.896,191083.0,9.570389953734303,1153394.0,709.0
2406,Keepsville,0,2.896,1110340.0,9.570389953734303,234137.0,710.0
