initial_position,final_configuration,degree,techrank,rank_CB,techrank_normlized,rank_CB_normlized,TeckRank_int
1862,Neebula,0,2.978,194791.0,9.462980616460122,820814.0,361.0
1056,Zerowait Corporation,0,2.978,418467.0,9.462980616460122,597138.0,362.0
689,3rd Eye MobileVision,0,2.978,305857.0,9.462980616460122,709748.0,363.0
1531,InfoAssure,0,2.978,222332.0,9.462980616460122,793273.0,364.0
1368,Sunshine Starts,0,2.978,630334.0,9.462980616460122,385271.0,365.0
1308,Safeware,0,2.978,302536.0,9.462980616460122,713069.0,366.0
1212,Beeper Communications,0,2.978,219615.0,9.462980616460122,795990.0,367.0
1191,Stonesoft,0,2.978,197361.0,9.462980616460122,818244.0,368.0
741,Track24,0,2.978,199193.0,9.462980616460122,816412.0,369.0
1840,Filmamo,0,2.978,386474.0,9.462980616460122,629131.0,370.0
748,SKYSENSE,0,2.978,259740.0,9.462980616460122,755865.0,371.0
1406,Gofba,0,2.978,301403.0,9.462980616460122,714202.0,372.0
1247,Nakina Systems,0,2.978,291422.0,9.462980616460122,724183.0,373.0
499,Innovative Technologies Corporation (ITC),0,2.978,394400.0,9.462980616460122,621205.0,374.0
1539,OneTrust Vendorpedia,0,2.978,215756.0,9.462980616460122,799849.0,375.0
1856,General Informatics,0,2.978,200578.0,9.462980616460122,815027.0,376.0
548,Autobrain,0,2.978,201051.0,9.462980616460122,814554.0,377.0
766,Consoden AB,0,2.978,523292.0,9.462980616460122,492313.0,378.0
1671,Wise Guys Cyber,0,2.978,654546.0,9.462980616460122,361059.0,379.0
711,Eo Technologies,0,2.978,645522.0,9.462980616460122,370083.0,380.0
1884,Asigmo GmbH,0,2.978,341948.0,9.462980616460122,673657.0,381.0
1763,Skyintegrity Technologies,0,2.978,481029.0,9.462980616460122,534576.0,382.0
1312,Strategic Range Solutions,0,2.978,664804.0,9.462980616460122,350801.0,383.0
1356,"nuu:bit, Inc.",0,2.978,511701.0,9.462980616460122,503904.0,384.0
620,PCSA Group,0,2.978,508888.0,9.462980616460122,506717.0,385.0
1678,Mendocino Software,0,2.978,396744.0,9.462980616460122,618861.0,386.0
1307,South Western Communications,0,2.978,537687.0,9.462980616460122,477918.0,387.0
1809,SIOS Technology Corp.,0,2.978,181961.0,9.462980616460122,833644.0,388.0
926,Avnon Group,0,2.978,182340.0,9.462980616460122,833265.0,389.0
852,iDMerit,0,2.978,182384.0,9.462980616460122,833221.0,390.0
428,Lafayette Group,0,2.978,233596.0,9.462980616460122,782009.0,391.0
668,Kernkonzept,0,2.978,679079.0,9.462980616460122,336526.0,392.0
1726,Novumare Technologies,0,2.978,510305.0,9.462980616460122,505300.0,393.0
730,PSW group,0,2.978,613852.0,9.462980616460122,401753.0,394.0
1489,K7 Computing UK,0,2.978,537587.0,9.462980616460122,478018.0,395.0
482,Opgal,0,2.978,229387.0,9.462980616460122,786218.0,396.0
1977,SynapseMX,0,2.978,186056.0,9.462980616460122,829549.0,397.0
729,OnlyMyEmail,0,2.978,412332.0,9.462980616460122,603273.0,398.0
1430,Intruno,0,2.978,671902.0,9.462980616460122,343703.0,399.0
1303,ZeroNines Technology,0,2.978,189548.0,9.462980616460122,826057.0,400.0
931,Mobile Bay Consulting,0,2.978,532453.0,9.462980616460122,483152.0,401.0
779,macmon secure Gmbh,0,2.978,310860.0,9.462980616460122,704745.0,402.0
1084,"Peculiar Ventures, Inc",0,2.978,667768.0,9.462980616460122,347837.0,403.0
1508,Kingfisher Technologies,0,2.978,666958.0,9.462980616460122,348647.0,404.0
1967,Skotty,0,2.978,615979.0,9.462980616460122,399626.0,405.0
1274,esvanir,0,2.978,616088.0,9.462980616460122,399517.0,406.0
713,Guardian Hawk Security,0,2.978,605931.0,9.462980616460122,409674.0,407.0
1904,OneTrust,0,2.978,107.0,9.462980616460122,1015498.0,408.0
368,Vricon,0,2.978,175101.0,9.462980616460122,840504.0,409.0
1725,imatrix Japan,0,2.978,872546.0,9.462980616460122,143059.0,410.0
662,Bellua Asia Pacific,0,2.978,864921.0,9.462980616460122,150684.0,411.0
1559,Skyport Systems,0,2.978,19552.0,9.462980616460122,996053.0,412.0
1509,Wombat Security Technologies,0,2.978,19486.0,9.462980616460122,996119.0,413.0
1432,Excel Security,0,2.978,860362.0,9.462980616460122,155243.0,414.0
847,Kavit Electronics Industries,0,2.978,856415.0,9.462980616460122,159190.0,415.0
1837,Itsme,0,2.978,92811.0,9.462980616460122,922794.0,416.0
1560,IBERFOUR WORLDWIDE,0,2.978,855421.0,9.462980616460122,160184.0,417.0
1427,QinetiQ,0,2.978,94310.0,9.462980616460122,921295.0,418.0
1012,AvMaSSI,0,2.978,1001105.0,9.462980616460122,14500.0,419.0
1394,Strategy and Design Solutions,0,2.978,851725.0,9.462980616460122,163880.0,420.0
1459,Reflectiz,0,2.978,20420.0,9.462980616460122,995185.0,421.0
665,Nikkiso Cryo,0,2.978,841869.0,9.462980616460122,173736.0,422.0
666,CyberDefender,0,2.978,103047.0,9.462980616460122,912558.0,423.0
1411,Adguard Software Limited,0,2.978,104324.0,9.462980616460122,911281.0,424.0
1310,elkupi,0,2.978,830329.0,9.462980616460122,185276.0,425.0
795,The-Net,0,2.978,828115.0,9.462980616460122,187490.0,426.0
1148,Proofspace,0,2.978,826455.0,9.462980616460122,189150.0,427.0
1750,Ziggli,0,2.978,114870.0,9.462980616460122,900735.0,428.0
513,BeeSecure,0,2.978,821853.0,9.462980616460122,193752.0,429.0
475,JWI,0,2.978,815424.0,9.462980616460122,200181.0,430.0
1019,Centralized,0,2.978,812875.0,9.462980616460122,202730.0,431.0
1103,iotaSquare,0,2.978,1002264.0,9.462980616460122,13341.0,432.0
725,Denim Group,0,2.978,121282.0,9.462980616460122,894323.0,433.0
1789,Qohash,0,2.978,15098.0,9.462980616460122,1000507.0,434.0
1979,Synapse Technology Corporation,0,2.978,20994.0,9.462980616460122,994611.0,435.0
1835,Diginome Inc,0,2.978,877785.0,9.462980616460122,137820.0,436.0
854,U.S. National Infrasturcture Advisory Council,0,2.978,885755.0,9.462980616460122,129850.0,437.0
1382,Vistronix,0,2.978,46791.0,9.462980616460122,968814.0,438.0
1357,Guardian,0,2.978,47789.0,9.462980616460122,967816.0,439.0
889,Cyemptive Technologies,0,2.978,44537.0,9.462980616460122,971068.0,440.0
1025,AVIEL Systems,0,2.978,958391.0,9.462980616460122,57214.0,441.0
783,Xanic,0,2.978,942835.0,9.462980616460122,72770.0,442.0
1207,Prolity,0,2.978,940234.0,9.462980616460122,75371.0,443.0
874,Avancargo,0,2.978,53770.0,9.462980616460122,961835.0,444.0
1573,InfoProtect Svenska AB,0,2.978,932084.0,9.462980616460122,83521.0,445.0
749,Kavanagh,0,2.978,930531.0,9.462980616460122,85074.0,446.0
1232,BASU,0,2.978,56851.0,9.462980616460122,958754.0,447.0
1389,Integrated Security Water System,0,2.978,930145.0,9.462980616460122,85460.0,448.0
1667,Capy Inc.,0,2.978,60306.0,9.462980616460122,955299.0,449.0
1544,Appmobi,0,2.978,61441.0,9.462980616460122,954164.0,450.0
1683,Actie Platform,0,2.978,977537.0,9.462980616460122,38068.0,451.0
1016,"RSIG Security, Inc",0,2.978,916814.0,9.462980616460122,98791.0,452.0
1186,ALKU Government Solutions,0,2.978,915458.0,9.462980616460122,100147.0,453.0
1358,eXate,0,2.978,30578.0,9.462980616460122,985027.0,454.0
1950,Malloc,0,2.978,67194.0,9.462980616460122,948411.0,455.0
813,Senop,0,2.978,899901.0,9.462980616460122,115704.0,456.0
1158,Crypto.Québec,0,2.978,891162.0,9.462980616460122,124443.0,457.0
913,Hitachi Systems Security,0,2.978,74634.0,9.462980616460122,940971.0,458.0
1892,TrackOFF,0,2.978,75645.0,9.462980616460122,939960.0,459.0
1151,OWLR Technologies,0,2.978,75954.0,9.462980616460122,939651.0,460.0
1652,Loci Mobile,0,2.978,889155.0,9.462980616460122,126450.0,461.0
695,Discernible,0,2.978,987548.0,9.462980616460122,28057.0,462.0
1362,Sungard Availability Services,0,2.978,123070.0,9.462980616460122,892535.0,463.0
1775,Digify,0,2.978,124880.0,9.462980616460122,890725.0,464.0
1958,Secure Send,0,2.978,957736.0,9.462980616460122,57869.0,465.0
1901,Inky,0,2.978,5572.0,9.462980616460122,1010033.0,466.0
1393,ZK MedTech (UVIIVA),0,2.978,146868.0,9.462980616460122,868737.0,467.0
402,Velocity Technologies,0,2.978,131983.0,9.462980616460122,883622.0,468.0
794,Rajant Corporation,0,2.978,146515.0,9.462980616460122,869090.0,469.0
1264,Whitenoise Laboratories,0,2.978,798639.0,9.462980616460122,216966.0,470.0
1788,Hammerspace,0,2.978,133727.0,9.462980616460122,881878.0,471.0
1888,TripleBlind,0,2.978,3711.0,9.462980616460122,1011894.0,472.0
1921,Talend,0,2.978,1264.0,9.462980616460122,1014341.0,473.0
1669,Service at Home,0,2.978,130130.0,9.462980616460122,885475.0,474.0
1187,Data Density,0,2.978,799882.0,9.462980616460122,215723.0,475.0
1294,Forsight,0,2.978,131089.0,9.462980616460122,884516.0,476.0
1826,Lacework,0,2.978,581.0,9.462980616460122,1015024.0,477.0
1567,Jumbo Privacy,0,2.978,9835.0,9.462980616460122,1005770.0,478.0
1822,xMatters,0,2.978,1463.0,9.462980616460122,1014142.0,479.0
1944,CloudFuze,0,2.978,139706.0,9.462980616460122,875899.0,480.0
660,sharpeagle Technology,0,2.978,790553.0,9.462980616460122,225052.0,481.0
1583,SECNOLOGY,0,2.978,137703.0,9.462980616460122,877902.0,482.0
1815,OPSWAT,0,2.978,528.0,9.462980616460122,1015077.0,483.0
1464,Vera,0,2.978,8731.0,9.462980616460122,1006874.0,484.0
678,NMGI,0,2.978,617412.0,9.462980616460122,398193.0,485.0
855,International Atomic Energy Agency,0,2.978,302635.0,9.462980616460122,712970.0,486.0
1872,Fortrust,0,2.978,266697.0,9.462980616460122,748908.0,487.0
924,MEPCE,0,2.978,656943.0,9.462980616460122,358662.0,488.0
1945,Smartpipe Solutions,0,2.978,31469.0,9.462980616460122,984136.0,489.0
196,Cross Country Pipeline Supply,0,2.978,426060.0,9.462980616460122,589545.0,490.0
440,Data Protectors,0,2.978,712559.0,9.462980616460122,303046.0,491.0
407,"Mercury Systems, Inc.",0,2.978,116946.0,9.462980616460122,898659.0,492.0
785,Swissi,0,2.978,371616.0,9.462980616460122,643989.0,493.0
965,Hollison Technologies,0,2.978,110057.0,9.462980616460122,905548.0,494.0
1472,Mainstem Malt,0,2.978,115338.0,9.462980616460122,900267.0,495.0
1951,Admiral Records Management,0,2.978,655475.0,9.462980616460122,360130.0,496.0
412,AS Solution,0,2.978,206133.0,9.462980616460122,809472.0,497.0
664,Dynasafe Technologies,0,2.978,651572.0,9.462980616460122,364033.0,498.0
677,ARI Registry Services,0,2.978,799698.0,9.462980616460122,215907.0,499.0
1844,Ambient Insight,0,2.978,290971.0,9.462980616460122,724634.0,500.0
1182,Cana Communications,0,2.978,268931.0,9.462980616460122,746674.0,501.0
1866,Temphis Limited,0,2.978,605085.0,9.462980616460122,410520.0,502.0
393,Simberian,0,2.978,837217.0,9.462980616460122,178388.0,503.0
1442,Stabilitas,0,2.978,28341.0,9.462980616460122,987264.0,504.0
1490,Acsis,0,2.978,58276.0,9.462980616460122,957329.0,505.0
328,HM Arzenal,0,2.978,596981.0,9.462980616460122,418624.0,506.0
675,Baobab,0,2.978,689081.0,9.462980616460122,326524.0,507.0
479,Omnigo Software,0,2.978,123660.0,9.462980616460122,891945.0,508.0
1309,Spaceek,0,2.978,67285.0,9.462980616460122,948320.0,509.0
1629,Authentium,0,2.978,179545.0,9.462980616460122,836060.0,510.0
1499,EfficientIP,0,2.978,19675.0,9.462980616460122,995930.0,511.0
1780,Secure Privacy,0,2.978,180078.0,9.462980616460122,835527.0,512.0
1581,MeWe,0,2.978,5701.0,9.462980616460122,1009904.0,513.0
1104,Hangster Inc.,0,2.978,684726.0,9.462980616460122,330879.0,514.0
824,datasaas,0,2.978,620765.0,9.462980616460122,394840.0,515.0
1334,Safran,0,2.978,93748.0,9.462980616460122,921857.0,516.0
877,Alfalight,0,2.978,215157.0,9.462980616460122,800448.0,517.0
850,"American Alarm and Communications, Inc.",0,2.978,308958.0,9.462980616460122,706647.0,518.0
672,Elektrobit,0,2.978,118300.0,9.462980616460122,897305.0,519.0
1557,PeerStream,0,2.978,50656.0,9.462980616460122,964949.0,520.0
1907,FOG FAN,0,2.978,64671.0,9.462980616460122,950934.0,521.0
1963,LogiPass,0,2.978,527141.0,9.462980616460122,488464.0,522.0
291,CryptoAPI Exchange,0,2.978,571534.0,9.462980616460122,444071.0,523.0
530,Indaco Project,0,2.978,581284.0,9.462980616460122,434321.0,524.0
1719,Meditag,0,2.978,863064.0,9.462980616460122,152541.0,525.0
1048,Botlink,0,2.978,49100.0,9.462980616460122,966505.0,526.0
1174,Hotelicopter,0,2.978,451459.0,9.462980616460122,564146.0,527.0
425,GSM-secure,0,2.978,634271.0,9.462980616460122,381334.0,528.0
262,Coinmate.io,0,2.978,446592.0,9.462980616460122,569013.0,529.0
1673,TradeWaltz,0,2.978,29930.0,9.462980616460122,985675.0,530.0
1721,Stampery,0,2.978,48306.0,9.462980616460122,967299.0,531.0
1041,B. Braun Hungary,0,2.978,737870.0,9.462980616460122,277735.0,532.0
1543,OneMedNet,0,2.978,67276.0,9.462980616460122,948329.0,533.0
1222,DAPS Coin,0,2.978,214216.0,9.462980616460122,801389.0,534.0
1276,AME,0,2.978,259478.0,9.462980616460122,756127.0,535.0
1347,Once Again Nut Butter Collective,0,2.978,470452.0,9.462980616460122,545153.0,536.0
344,Spice World,0,2.978,223173.0,9.462980616460122,792432.0,537.0
1592,Overhaul,0,2.978,10989.0,9.462980616460122,1004616.0,538.0
1239,Champion Healthcare Technologies,0,2.978,181901.0,9.462980616460122,833704.0,539.0
470,Rekki,0,2.978,137632.0,9.462980616460122,877973.0,540.0
1564,Verge Currency,0,2.978,144973.0,9.462980616460122,870632.0,541.0
397,RTAMO Ltd,0,2.978,542467.0,9.462980616460122,473138.0,542.0
1980,AgotoZ Technology,0,2.978,36193.0,9.462980616460122,979412.0,543.0
1849,Online Check Writer,0,2.978,27669.0,9.462980616460122,987936.0,544.0
435,Skayl,0,2.978,493906.0,9.462980616460122,521699.0,545.0
1608,AllBe1,0,2.978,816536.0,9.462980616460122,199069.0,546.0
767,Centralized Vision companies,0,2.978,675430.0,9.462980616460122,340175.0,547.0
1675,Pebble Labs Inc.,0,2.978,45745.0,9.462980616460122,969860.0,548.0
296,Inversa Systems,0,2.978,187168.0,9.462980616460122,828437.0,549.0
1029,Datasembly,0,2.978,11925.0,9.462980616460122,1003680.0,550.0
1613,Granalix,0,2.978,279952.0,9.462980616460122,735653.0,551.0
1045,Fit-Rite Uniform,0,2.978,688544.0,9.462980616460122,327061.0,552.0
1839,Double Click Design,0,2.978,527710.0,9.462980616460122,487895.0,553.0
277,LS Systems,0,2.978,666514.0,9.462980616460122,349091.0,554.0
1916,Commerce Hero,0,2.978,311097.0,9.462980616460122,704508.0,555.0
1663,Consortium for Energy Efficiency,0,2.978,978093.0,9.462980616460122,37512.0,556.0
1503,Screwerk GmbH,0,2.978,78856.0,9.462980616460122,936749.0,557.0
468,Eventador,0,2.978,85630.0,9.462980616460122,929975.0,558.0
1099,FORT Robotics,0,2.978,2254.0,9.462980616460122,1013351.0,559.0
1354,TradeSafe,0,2.978,222665.0,9.462980616460122,792940.0,560.0
808,Saavy Naturals,0,2.978,417083.0,9.462980616460122,598522.0,561.0
1845,OneSpin Solutions,0,2.978,54486.0,9.462980616460122,961119.0,562.0
1374,IBS,0,2.978,443651.0,9.462980616460122,571954.0,563.0
457,Buscamed,0,2.978,608351.0,9.462980616460122,407254.0,564.0
763,Secure BI,0,2.978,831790.0,9.462980616460122,183815.0,565.0
187,Ancon Building Products,0,2.978,532342.0,9.462980616460122,483263.0,566.0
845,Everjewel.com,0,2.978,82180.0,9.462980616460122,933425.0,567.0
158,Axess Group,0,2.978,572033.0,9.462980616460122,443572.0,568.0
1602,Truzo,0,2.978,55851.0,9.462980616460122,959754.0,569.0
768,PayAfrique.com,0,2.978,469224.0,9.462980616460122,546381.0,570.0
1006,POM - The Peace of Mind Company,0,2.978,28901.0,9.462980616460122,986704.0,571.0
477,JustPrice,0,2.978,482745.0,9.462980616460122,532860.0,572.0
155,Minebea Intec,0,2.978,469670.0,9.462980616460122,545935.0,573.0
1570,IndiaBookStore,0,2.978,354720.0,9.462980616460122,660885.0,574.0
1495,Bristol Street Motors,0,2.978,259169.0,9.462980616460122,756436.0,575.0
1863,STAQ Pharma,0,2.978,26022.0,9.462980616460122,989583.0,576.0
1708,FirstEnergy Corp.,0,2.978,3515.0,9.462980616460122,1012090.0,577.0
714,uConektPay,0,2.978,117041.0,9.462980616460122,898564.0,578.0
219,Best Option Media,0,2.978,661722.0,9.462980616460122,353883.0,579.0
450,Bartr,0,2.978,339843.0,9.462980616460122,675762.0,580.0
1745,Daily Aisle,0,2.978,476336.0,9.462980616460122,539269.0,581.0
1820,Docking.id,0,2.978,579343.0,9.462980616460122,436262.0,582.0
394,Zerve,0,2.978,27147.0,9.462980616460122,988458.0,583.0
261,STATS Group,0,2.978,79111.0,9.462980616460122,936494.0,584.0
336,Gao Financial Group,0,2.978,917571.0,9.462980616460122,98034.0,585.0
150,Dilitrust,0,2.978,170200.0,9.462980616460122,845405.0,586.0
209,Allsop,0,2.978,541304.0,9.462980616460122,474301.0,587.0
1631,All in Power,0,2.978,808744.0,9.462980616460122,206861.0,588.0
1220,MIRIS,0,2.978,206463.0,9.462980616460122,809142.0,589.0
927,SRP Medical,0,2.978,952854.0,9.462980616460122,62751.0,590.0
606,LandPlan Development,0,2.978,964495.0,9.462980616460122,51110.0,591.0
1628,Wren Music,0,2.978,992290.0,9.462980616460122,23315.0,592.0
1609,Audio Lunchbox,0,2.978,408366.0,9.462980616460122,607239.0,593.0
32,WAN-IFRA,0,3.012,476851.0,9.571020019065777,538754.0,594.0
141,InfoRiskToday,0,3.012,640558.0,9.571020019065777,375047.0,595.0
315,7starlake,0,3.012,550530.0,9.571020019065777,465075.0,596.0
1443,Chainlayer,0,3.012,279532.0,9.571020019065777,736073.0,597.0
1302,"Harbinger Technologies Group, Inc.",0,3.012,545964.0,9.571020019065777,469641.0,598.0
1834,Data Masking,0,3.012,410832.0,9.571020019065777,604773.0,599.0
1145,Invenia,0,3.012,498279.0,9.571020019065777,517326.0,600.0
1219,IFSAS,0,3.012,972008.0,9.571020019065777,43597.0,601.0
1349,Intego,0,3.012,158402.0,9.571020019065777,857203.0,602.0
403,Foundation for Strategic Research,0,3.012,531805.0,9.571020019065777,483800.0,603.0
1235,NetIQ,0,3.012,157354.0,9.571020019065777,858251.0,604.0
1742,Continuum Technology,0,3.012,499984.0,9.571020019065777,515621.0,605.0
1533,Third Bridge,0,3.012,591255.0,9.571020019065777,424350.0,606.0
1927,Marknum Technology,0,3.012,77441.0,9.571020019065777,938164.0,607.0
1160,BlueVoyant,0,3.012,3121.0,9.571020019065777,1012484.0,608.0
1407,Securus Group,0,3.012,68021.0,9.571020019065777,947584.0,609.0
1621,4Cast,0,3.012,471923.0,9.571020019065777,543682.0,610.0
1345,Nine23,0,3.012,334686.0,9.571020019065777,680919.0,611.0
459,Stanley College,0,3.012,262968.0,9.571020019065777,752637.0,612.0
1078,Towerwall,0,3.012,151995.0,9.571020019065777,863610.0,613.0
1957,IronBox Data Protection,0,3.012,568386.0,9.571020019065777,447219.0,614.0
1051,Quarri Technologies,0,3.012,67204.0,9.571020019065777,948401.0,615.0
1739,ScaleArc,0,3.012,30573.0,9.571020019065777,985032.0,616.0
953,"Squealock Systems, Inc",0,3.012,592970.0,9.571020019065777,422635.0,617.0
1146,Digital Energy,0,3.012,892355.0,9.571020019065777,123250.0,618.0
1339,The DigiTrust Group,0,3.012,258214.0,9.571020019065777,757391.0,619.0
1664,Digitaldefence,0,3.012,746409.0,9.571020019065777,269196.0,620.0
1189,Redwall Technologies,0,3.012,144873.0,9.571020019065777,870732.0,621.0
914,Cybix AB,0,3.012,939331.0,9.571020019065777,76274.0,622.0
1693,ClearFocus Technologies,0,3.012,411378.0,9.571020019065777,604227.0,623.0
755,Fortem,0,3.012,71664.0,9.571020019065777,943941.0,624.0
670,Brimtek,0,3.012,274029.0,9.571020019065777,741576.0,625.0
788,"Spangenberg and Madsen, Radgivende Ingeniorfirma",0,3.012,914840.0,9.571020019065777,100765.0,626.0
1314,Synack,0,3.012,3485.0,9.571020019065777,1012120.0,627.0
1049,PQSecure,0,3.012,916720.0,9.571020019065777,98885.0,628.0
401,Social Sentinel,0,3.012,40680.0,9.571020019065777,974925.0,629.0
1654,OpenRefactory,0,3.012,253716.0,9.571020019065777,761889.0,630.0
841,CIMTECH,0,3.012,978556.0,9.571020019065777,37049.0,631.0
951,Max Secure Software,0,3.012,270012.0,9.571020019065777,745593.0,632.0
1280,Skytarget,0,3.012,347096.0,9.571020019065777,668509.0,633.0
887,Citadel Technical Services,0,3.012,996283.0,9.571020019065777,19322.0,634.0
1381,L7 Defense,0,3.012,25972.0,9.571020019065777,989633.0,635.0
1152,Advent Engineering,0,3.012,824623.0,9.571020019065777,190982.0,636.0
1348,The Email Laundry,0,3.012,191083.0,9.571020019065777,824522.0,637.0
1032,SPE-mail,0,3.012,825575.0,9.571020019065777,190030.0,638.0
1477,BlackDuck,0,3.012,9223.0,9.571020019065777,1006382.0,639.0
381,SpectraRep,0,3.012,111792.0,9.571020019065777,903813.0,640.0
1929,Information Management International,0,3.012,723224.0,9.571020019065777,292381.0,641.0
1095,Cybellum,0,3.012,14155.0,9.571020019065777,1001450.0,642.0
1180,Tacan Information Systems,0,3.012,830835.0,9.571020019065777,184770.0,643.0
208,Rotary Club of Mercer Island,0,3.012,821175.0,9.571020019065777,194430.0,644.0
1606,Cyber Cloud,0,3.012,368375.0,9.571020019065777,647230.0,645.0
661,Softray Solutions,0,3.012,368115.0,9.571020019065777,647490.0,646.0
1902,MobiProbe,0,3.012,771783.0,9.571020019065777,243822.0,647.0
1711,Whistle,0,3.012,202189.0,9.571020019065777,813416.0,648.0
1378,Adapt Forward,0,3.012,367713.0,9.571020019065777,647892.0,649.0
1297,Loriakin Seven Protection,0,3.012,952314.0,9.571020019065777,63291.0,650.0
870,ROM,0,3.012,101673.0,9.571020019065777,913932.0,651.0
693,Unity Network,0,3.012,951834.0,9.571020019065777,63771.0,652.0
685,FaceFirst,0,3.012,18848.0,9.571020019065777,996757.0,653.0
1217,Softinet,0,3.012,834357.0,9.571020019065777,181248.0,654.0
1611,NextTech Security,0,3.012,449975.0,9.571020019065777,565630.0,655.0
1081,Omicron,0,3.012,422124.0,9.571020019065777,593481.0,656.0
1881,i-Sprint,0,3.012,185647.0,9.571020019065777,829958.0,657.0
1375,Corvid Cyberdefense,0,3.012,514473.0,9.571020019065777,501132.0,658.0
1662,QNS - Quality Network Services,0,3.012,800466.0,9.571020019065777,215139.0,659.0
1085,Virtline,0,3.012,709202.0,9.571020019065777,306403.0,660.0
1230,Deltagon,0,3.012,403428.0,9.571020019065777,612177.0,661.0
1674,DelCorp Data,0,3.012,701157.0,9.571020019065777,314448.0,662.0
1650,Truegen,0,3.012,517004.0,9.571020019065777,498601.0,663.0
1800,Cryptors Cybersecurity Inc.,0,3.012,176264.0,9.571020019065777,839341.0,664.0
950,Arx Nimbus,0,3.012,177029.0,9.571020019065777,838576.0,665.0
1376,Oceansblue Systems,0,3.012,117903.0,9.571020019065777,897702.0,666.0
362,Vector Technology Group,0,3.012,697580.0,9.571020019065777,318025.0,667.0
952,Passive,0,3.012,696017.0,9.571020019065777,319588.0,668.0
1094,ForAllSecure,0,3.012,12223.0,9.571020019065777,1003382.0,669.0
1218,Drift Net Securities,0,3.012,170298.0,9.571020019065777,845307.0,670.0
1018,Pango,0,3.012,121123.0,9.571020019065777,894482.0,671.0
1644,Steel City Optronics,0,3.012,810439.0,9.571020019065777,205166.0,672.0
1802,PSN,0,3.012,305819.0,9.571020019065777,709786.0,673.0
1096,Magal Security Systems,0,3.012,184655.0,9.571020019065777,830950.0,674.0
607,Optima BIT,0,3.012,799814.0,9.571020019065777,215791.0,675.0
1718,Surfshark,0,3.012,697537.0,9.571020019065777,318068.0,676.0
781,NVD Beveiligingsgroep,0,3.012,593060.0,9.571020019065777,422545.0,677.0
1692,Symsafe,0,3.012,854245.0,9.571020019065777,161360.0,678.0
1093,Vierfire,0,3.012,615061.0,9.571020019065777,400544.0,679.0
1431,Diamond Cyber,0,3.012,462638.0,9.571020019065777,552967.0,680.0
1380,Vault One,0,3.012,86906.0,9.571020019065777,928699.0,681.0
1227,F1 team,0,3.012,614421.0,9.571020019065777,401184.0,682.0
1379,EXOsecure,0,3.012,85991.0,9.571020019065777,929614.0,683.0
1686,Pm Game,0,3.012,994068.0,9.571020019065777,21537.0,684.0
930,NetTools,0,3.012,877295.0,9.571020019065777,138310.0,685.0
1585,CSO,0,3.012,788159.0,9.571020019065777,227446.0,686.0
843,LightWorks Optical Systems,0,3.012,608130.0,9.571020019065777,407475.0,687.0
1764,Machine Tool Supply,0,3.012,606609.0,9.571020019065777,408996.0,688.0
1229,Threatcare,0,3.012,8055.0,9.571020019065777,1007550.0,689.0
1786,The Security Oracle,0,3.012,602012.0,9.571020019065777,413593.0,690.0
1426,Madwolf Technologies,0,3.012,600097.0,9.571020019065777,415508.0,691.0
1782,Cricket Media,0,3.012,22959.0,9.571020019065777,992646.0,692.0
1017,ClevX,0,3.012,467771.0,9.571020019065777,547834.0,693.0
1623,Armorize Technologies,0,3.012,241178.0,9.571020019065777,774427.0,694.0
1565,Cryptzone,0,3.012,23873.0,9.571020019065777,991732.0,695.0
1848,MeSince,0,3.012,594510.0,9.571020019065777,421095.0,696.0
1715,WWPass,0,3.012,344638.0,9.571020019065777,670967.0,697.0
1501,Oak Tree Logic,0,3.012,527913.0,9.571020019065777,487692.0,698.0
1618,Cloudworks,0,3.012,228130.0,9.571020019065777,787475.0,699.0
1246,Critical Systems,0,3.012,450567.0,9.571020019065777,565038.0,700.0
1285,Turnitin,0,3.012,54348.0,9.571020019065777,961257.0,701.0
1353,Watchhouse International,0,3.012,874486.0,9.571020019065777,141119.0,702.0
1536,J&A Engineering,0,3.012,643218.0,9.571020019065777,372387.0,703.0
1880,IDSS Holdings,0,3.012,42736.0,9.571020019065777,972869.0,704.0
674,Aspectis,0,3.012,640613.0,9.571020019065777,374992.0,705.0
1638,Cybersecurity Risk Solutions,0,3.012,166265.0,9.571020019065777,849340.0,706.0
754,Divebell,0,3.012,166132.0,9.571020019065777,849473.0,707.0
608,"ReinventONE, Inc.",0,3.012,739295.0,9.571020019065777,276310.0,708.0
1512,M-privacy,0,3.012,503380.0,9.571020019065777,512225.0,709.0
1092,Secured2,0,3.012,220311.0,9.571020019065777,795294.0,710.0
1607,TopPatch,0,3.012,91754.0,9.571020019065777,923851.0,711.0
1762,Nash,0,3.012,357906.0,9.571020019065777,657699.0,712.0
526,Kidsline,0,3.012,357630.0,9.571020019065777,657975.0,713.0
1649,Noname Security,0,3.012,8087.0,9.571020019065777,1007518.0,714.0
944,IT Fully Managed,0,3.012,791503.0,9.571020019065777,224102.0,715.0
1694,IOFirm,0,3.012,526099.0,9.571020019065777,489506.0,716.0
1377,Garrison Technology,0,3.012,19706.0,9.571020019065777,995899.0,717.0
1341,iStor Networks,0,3.012,225530.0,9.571020019065777,790075.0,718.0
1625,C4 Recovery Solutions Inc.,0,3.012,461347.0,9.571020019065777,554258.0,719.0
1050,Deep-Secure,0,3.012,163729.0,9.571020019065777,851876.0,720.0
386,MSS Group,0,3.012,318694.0,9.571020019065777,696911.0,721.0
